<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.07.04	21:00:00	1.04208	1.04244	1.04208	1.04237	387	0	10
2022.07.04	21:30:00	1.04236	1.04246	1.04216	1.04245	419	0	10
2022.07.04	22:00:00	1.04245	1.04247	1.04208	1.04216	229	0	10
2022.07.04	22:30:00	1.04216	1.04242	1.04209	1.04230	240	0	10
2022.07.04	23:00:00	1.04232	1.04246	1.04210	1.04229	413	0	10
2022.07.04	23:30:00	1.04229	1.04232	1.04146	1.04146	362	0	10
2022.07.05	00:00:00	1.04146	1.04209	1.04146	1.04202	55	0	45
2022.07.05	00:30:00	1.04202	1.04218	1.04184	1.04202	78	0	23
2022.07.05	01:00:00	1.04204	1.04273	1.04202	1.04246	784	0	10
2022.07.05	01:30:00	1.04246	1.04269	1.04227	1.04269	966	0	10
2022.07.05	02:00:00	1.04269	1.04360	1.04260	1.04323	1484	0	10
2022.07.05	02:30:00	1.04325	1.04343	1.04306	1.04322	1146	0	10
2022.07.05	03:00:00	1.04322	1.04351	1.04266	1.04292	1956	0	10
2022.07.05	03:30:00	1.04292	1.04350	1.04277	1.04334	2081	0	10
2022.07.05	04:00:00	1.04332	1.04352	1.04228	1.04284	2141	0	10
2022.07.05	04:30:00	1.04284	1.04377	1.04268	1.04347	2269	0	10
2022.07.05	05:00:00	1.04348	1.04352	1.04289	1.04297	1030	0	10
2022.07.05	05:30:00	1.04297	1.04319	1.04278	1.04290	1172	0	10
2022.07.05	06:00:00	1.04290	1.04312	1.04271	1.04301	774	0	10
2022.07.05	06:30:00	1.04301	1.04362	1.04300	1.04341	1071	0	10
2022.07.05	07:00:00	1.04341	1.04371	1.04298	1.04365	885	0	10
2022.07.05	07:30:00	1.04365	1.04373	1.04292	1.04372	1727	0	10
2022.07.05	08:00:00	1.04372	1.04439	1.04365	1.04420	1336	0	10
2022.07.05	08:30:00	1.04420	1.04483	1.04416	1.04420	1355	0	10
2022.07.05	09:00:00	1.04420	1.04423	1.04316	1.04354	1780	0	10
2022.07.05	09:30:00	1.04353	1.04358	1.04294	1.04355	2636	0	10
2022.07.05	10:00:00	1.04353	1.04393	1.03825	1.03848	6586	0	10
2022.07.05	10:30:00	1.03849	1.03867	1.03652	1.03745	5924	0	10
2022.07.05	11:00:00	1.03743	1.03754	1.03304	1.03348	7447	0	10
2022.07.05	11:30:00	1.03347	1.03415	1.03054	1.03066	7227	0	10
2022.07.05	12:00:00	1.03068	1.03244	1.02972	1.03091	5654	0	10
2022.07.05	12:30:00	1.03092	1.03093	1.02800	1.02950	5864	0	10
2022.07.05	13:00:00	1.02950	1.03023	1.02916	1.02955	4847	0	10
2022.07.05	13:30:00	1.02955	1.03059	1.02909	1.02991	4135	0	10
2022.07.05	14:00:00	1.02992	1.03030	1.02883	1.02926	4069	0	10
2022.07.05	14:30:00	1.02926	1.03013	1.02859	1.02957	3607	0	10
2022.07.05	15:00:00	1.02956	1.03007	1.02837	1.02957	5818	0	10
2022.07.05	15:30:00	1.02957	1.02958	1.02837	1.02914	6026	0	10
2022.07.05	16:00:00	1.02914	1.02930	1.02585	1.02626	6366	0	10
2022.07.05	16:30:00	1.02626	1.02741	1.02543	1.02608	6796	0	10
2022.07.05	17:00:00	1.02608	1.02664	1.02514	1.02576	5880	0	10
2022.07.05	17:30:00	1.02576	1.02626	1.02378	1.02419	5842	0	10
2022.07.05	18:00:00	1.02419	1.02463	1.02364	1.02436	4035	0	10
2022.07.05	18:30:00	1.02436	1.02606	1.02396	1.02534	3582	0	10
2022.07.05	19:00:00	1.02533	1.02550	1.02347	1.02403	3179	0	10
2022.07.05	19:30:00	1.02403	1.02469	1.02377	1.02445	2550	0	10
2022.07.05	20:00:00	1.02445	1.02569	1.02392	1.02514	2306	0	10
2022.07.05	20:30:00	1.02514	1.02524	1.02458	1.02519	1788	0	10
2022.07.05	21:00:00	1.02519	1.02653	1.02495	1.02647	2386	0	10
2022.07.05	21:30:00	1.02647	1.02703	1.02598	1.02612	2630	0	10
2022.07.05	22:00:00	1.02612	1.02662	1.02557	1.02618	2495	0	10
2022.07.05	22:30:00	1.02618	1.02707	1.02617	1.02656	2130	0	10
2022.07.05	23:00:00	1.02654	1.02673	1.02632	1.02652	670	0	10
2022.07.05	23:30:00	1.02651	1.02689	1.02630	1.02661	638	0	10
2022.07.06	00:00:00	1.02661	1.02667	1.02641	1.02667	105	0	14
2022.07.06	00:30:00	1.02667	1.02674	1.02640	1.02641	133	0	10
2022.07.06	01:00:00	1.02651	1.02706	1.02648	1.02669	978	0	10
2022.07.06	01:30:00	1.02670	1.02712	1.02670	1.02675	1046	0	10
2022.07.06	02:00:00	1.02675	1.02689	1.02629	1.02637	1032	0	10
2022.07.06	02:30:00	1.02636	1.02641	1.02552	1.02562	1376	0	10
2022.07.06	03:00:00	1.02561	1.02658	1.02533	1.02586	2486	0	10
2022.07.06	03:30:00	1.02586	1.02668	1.02582	1.02658	2512	0	10
2022.07.06	04:00:00	1.02659	1.02709	1.02547	1.02557	2938	0	10
2022.07.06	04:30:00	1.02558	1.02664	1.02558	1.02614	4303	0	10
2022.07.06	05:00:00	1.02615	1.02694	1.02591	1.02639	3202	0	10
2022.07.06	05:30:00	1.02639	1.02683	1.02597	1.02648	2491	0	10
2022.07.06	06:00:00	1.02649	1.02679	1.02622	1.02634	2301	0	10
2022.07.06	06:30:00	1.02634	1.02696	1.02621	1.02635	2247	0	10
2022.07.06	07:00:00	1.02635	1.02656	1.02542	1.02554	2069	0	10
2022.07.06	07:30:00	1.02554	1.02555	1.02389	1.02467	2457	0	10
2022.07.06	08:00:00	1.02466	1.02518	1.02438	1.02452	2854	0	10
2022.07.06	08:30:00	1.02452	1.02513	1.02422	1.02468	3373	0	10
2022.07.06	09:00:00	1.02467	1.02600	1.02379	1.02563	4988	0	10
2022.07.06	09:30:00	1.02563	1.02760	1.02491	1.02687	4483	0	10
2022.07.06	10:00:00	1.02686	1.02734	1.02556	1.02676	6566	0	10
2022.07.06	10:30:00	1.02676	1.02682	1.02532	1.02584	5339	0	10
2022.07.06	11:00:00	1.02584	1.02738	1.02534	1.02557	5575	0	10
2022.07.06	11:30:00	1.02558	1.02631	1.02260	1.02442	5947	0	10
2022.07.06	12:00:00	1.02442	1.02443	1.02245	1.02305	6221	0	10
2022.07.06	12:30:00	1.02305	1.02311	1.02202	1.02227	4484	0	10
2022.07.06	13:00:00	1.02228	1.02269	1.02119	1.02201	3668	0	10
2022.07.06	13:30:00	1.02199	1.02225	1.01858	1.01951	4433	0	10
2022.07.06	14:00:00	1.01951	1.02007	1.01862	1.01916	4128	0	10
2022.07.06	14:30:00	1.01916	1.01956	1.01796	1.01919	4663	0	10
2022.07.06	15:00:00	1.01918	1.01927	1.01656	1.01684	5817	0	10
2022.07.06	15:30:00	1.01685	1.01882	1.01665	1.01866	5300	0	10
2022.07.06	16:00:00	1.01866	1.02002	1.01840	1.01909	3515	0	10
2022.07.06	16:30:00	1.01910	1.02007	1.01760	1.01767	6268	0	10
2022.07.06	17:00:00	1.01767	1.01872	1.01613	1.01766	9230	0	10
2022.07.06	17:30:00	1.01765	1.01968	1.01716	1.01930	8519	0	10
2022.07.06	18:00:00	1.01930	1.01951	1.01734	1.01734	5958	0	10
2022.07.06	18:30:00	1.01734	1.01753	1.01613	1.01699	4285	0	10
2022.07.06	19:00:00	1.01699	1.01732	1.01648	1.01728	3240	0	10
2022.07.06	19:30:00	1.01728	1.01775	1.01691	1.01726	2701	0	10
2022.07.06	20:00:00	1.01726	1.01889	1.01716	1.01867	2118	0	10
2022.07.06	20:30:00	1.01866	1.01891	1.01818	1.01856	1805	0	10
2022.07.06	21:00:00	1.01856	1.01981	1.01726	1.01854	7604	0	10
2022.07.06	21:30:00	1.01854	1.01868	1.01764	1.01809	4999	0	10
2022.07.06	22:00:00	1.01809	1.01874	1.01780	1.01870	2449	0	10
2022.07.06	22:30:00	1.01871	1.01878	1.01765	1.01862	2406	0	10
2022.07.06	23:00:00	1.01863	1.01880	1.01813	1.01826	1046	0	10
2022.07.06	23:30:00	1.01825	1.01846	1.01788	1.01808	494	0	10
2022.07.07	00:00:00	1.01805	1.01834	1.01805	1.01818	999	0	24
2022.07.07	00:30:00	1.01818	1.01827	1.01815	1.01820	148	0	10
2022.07.07	01:00:00	1.01820	1.01881	1.01771	1.01823	1020	0	10
2022.07.07	01:30:00	1.01823	1.01873	1.01823	1.01870	639	0	10
2022.07.07	02:00:00	1.01875	1.01875	1.01806	1.01851	1070	0	10
2022.07.07	02:30:00	1.01851	1.01867	1.01828	1.01838	993	0	10
2022.07.07	03:00:00	1.01840	1.01848	1.01757	1.01834	2813	0	10
2022.07.07	03:30:00	1.01834	1.01885	1.01797	1.01867	2448	0	10
2022.07.07	04:00:00	1.01867	1.01876	1.01824	1.01835	3321	0	10
2022.07.07	04:30:00	1.01836	1.01880	1.01800	1.01852	3334	0	10
2022.07.07	05:00:00	1.01852	1.01934	1.01840	1.01910	2465	0	10
2022.07.07	05:30:00	1.01910	1.02093	1.01906	1.02033	2803	0	10
2022.07.07	06:00:00	1.02034	1.02082	1.01989	1.02034	3100	0	10
2022.07.07	06:30:00	1.02035	1.02072	1.01999	1.02033	1677	0	10
2022.07.07	07:00:00	1.02033	1.02057	1.02005	1.02028	1459	0	10
2022.07.07	07:30:00	1.02028	1.02028	1.01979	1.02011	1316	0	10
2022.07.07	08:00:00	1.02011	1.02150	1.02006	1.02069	2358	0	10
2022.07.07	08:30:00	1.02069	1.02206	1.02041	1.02189	2234	0	10
2022.07.07	09:00:00	1.02185	1.02185	1.02054	1.02124	3591	0	10
2022.07.07	09:30:00	1.02122	1.02158	1.02001	1.02001	3405	0	10
2022.07.07	10:00:00	1.02001	1.02048	1.01820	1.01852	5418	0	10
2022.07.07	10:30:00	1.01852	1.01964	1.01814	1.01918	4954	0	10
2022.07.07	11:00:00	1.01919	1.02127	1.01903	1.02048	5677	0	10
2022.07.07	11:30:00	1.02048	1.02100	1.01848	1.01985	5116	0	10
2022.07.07	12:00:00	1.01984	1.02059	1.01742	1.01891	6962	0	10
2022.07.07	12:30:00	1.01890	1.02107	1.01876	1.02070	4490	0	10
2022.07.07	13:00:00	1.02072	1.02171	1.02011	1.02065	3916	0	10
2022.07.07	13:30:00	1.02065	1.02065	1.01847	1.01901	4220	0	10
2022.07.07	14:00:00	1.01901	1.01968	1.01865	1.01934	3589	0	10
2022.07.07	14:30:00	1.01934	1.01981	1.01861	1.01897	4737	0	10
2022.07.07	15:00:00	1.01898	1.01961	1.01773	1.01894	4558	0	10
2022.07.07	15:30:00	1.01893	1.01914	1.01691	1.01701	4136	0	10
2022.07.07	16:00:00	1.01700	1.01766	1.01645	1.01724	4653	0	10
2022.07.07	16:30:00	1.01725	1.01930	1.01714	1.01843	4941	0	10
2022.07.07	17:00:00	1.01843	1.01849	1.01681	1.01754	4458	0	10
2022.07.07	17:30:00	1.01755	1.01836	1.01691	1.01711	5228	0	10
2022.07.07	18:00:00	1.01710	1.01751	1.01567	1.01597	3728	0	10
2022.07.07	18:30:00	1.01598	1.01653	1.01514	1.01579	2807	0	10
2022.07.07	19:00:00	1.01580	1.01676	1.01520	1.01520	2542	0	10
2022.07.07	19:30:00	1.01520	1.01601	1.01505	1.01547	1961	0	10
2022.07.07	20:00:00	1.01547	1.01591	1.01437	1.01505	1772	0	10
2022.07.07	20:30:00	1.01505	1.01565	1.01485	1.01559	1536	0	10
2022.07.07	21:00:00	1.01559	1.01662	1.01557	1.01653	1429	0	10
2022.07.07	21:30:00	1.01653	1.01678	1.01561	1.01570	1321	0	10
2022.07.07	22:00:00	1.01572	1.01592	1.01534	1.01592	1544	0	10
2022.07.07	22:30:00	1.01592	1.01664	1.01561	1.01663	1393	0	10
2022.07.07	23:00:00	1.01662	1.01662	1.01564	1.01585	729	0	10
2022.07.07	23:30:00	1.01586	1.01627	1.01542	1.01551	456	0	10
2022.07.08	00:00:00	1.01551	1.01620	1.01551	1.01612	92	0	24
2022.07.08	00:30:00	1.01612	1.01624	1.01598	1.01600	213	0	12
2022.07.08	01:00:00	1.01600	1.01669	1.01600	1.01612	677	0	10
2022.07.08	01:30:00	1.01612	1.01659	1.01603	1.01652	495	0	10
2022.07.08	02:00:00	1.01655	1.01660	1.01619	1.01635	924	0	10
2022.07.08	02:30:00	1.01635	1.01682	1.01619	1.01679	1012	0	10
2022.07.08	03:00:00	1.01680	1.01744	1.01669	1.01732	1832	0	10
2022.07.08	03:30:00	1.01733	1.01867	1.01729	1.01862	2278	0	10
2022.07.08	04:00:00	1.01863	1.01908	1.01829	1.01870	2169	0	10
2022.07.08	04:30:00	1.01870	1.01887	1.01752	1.01763	2596	0	10
2022.07.08	05:00:00	1.01763	1.01789	1.01727	1.01728	1849	0	10
2022.07.08	05:30:00	1.01728	1.01737	1.01623	1.01645	3225	0	10
2022.07.08	06:00:00	1.01645	1.01654	1.01568	1.01591	4029	0	10
2022.07.08	06:30:00	1.01592	1.01628	1.01533	1.01580	2424	0	10
2022.07.08	07:00:00	1.01580	1.01582	1.01392	1.01419	2785	0	10
2022.07.08	07:30:00	1.01418	1.01546	1.01418	1.01539	1666	0	10
2022.07.08	08:00:00	1.01540	1.01548	1.01472	1.01499	1968	0	9
2022.07.08	08:30:00	1.01499	1.01612	1.01449	1.01597	2861	0	10
2022.07.08	09:00:00	1.01599	1.01696	1.01519	1.01679	3315	0	10
2022.07.08	09:30:00	1.01679	1.01695	1.01571	1.01597	3140	0	10
2022.07.08	10:00:00	1.01596	1.01640	1.01100	1.01129	5754	0	5
2022.07.08	10:30:00	1.01129	1.01188	1.00715	1.01083	8052	0	8
2022.07.08	11:00:00	1.01083	1.01129	1.00862	1.00990	6398	0	10
2022.07.08	11:30:00	1.00990	1.01192	1.00964	1.01130	4685	0	10
2022.07.08	12:00:00	1.01130	1.01215	1.01047	1.01150	3911	0	9
2022.07.08	12:30:00	1.01150	1.01241	1.01135	1.01211	3698	0	10
2022.07.08	13:00:00	1.01212	1.01452	1.01177	1.01398	3850	0	5
2022.07.08	13:30:00	1.01397	1.01504	1.01361	1.01380	4590	0	9
2022.07.08	14:00:00	1.01380	1.01472	1.01355	1.01384	3678	0	10
2022.07.08	14:30:00	1.01383	1.01588	1.01365	1.01501	3809	0	9
2022.07.08	15:00:00	1.01501	1.01682	1.01482	1.01550	4755	0	10
2022.07.08	15:30:00	1.01550	1.01607	1.01153	1.01423	10636	0	2
2022.07.08	16:00:00	1.01424	1.01683	1.01419	1.01647	7857	0	10
2022.07.08	16:30:00	1.01649	1.01771	1.01336	1.01423	8581	0	9
2022.07.08	17:00:00	1.01424	1.01689	1.01353	1.01640	6873	0	9
2022.07.08	17:30:00	1.01640	1.01813	1.01638	1.01732	5834	0	9
2022.07.08	18:00:00	1.01731	1.01899	1.01707	1.01838	4708	0	9
2022.07.08	18:30:00	1.01839	1.01855	1.01733	1.01778	3770	0	10
2022.07.08	19:00:00	1.01777	1.01781	1.01603	1.01609	2908	0	10
2022.07.08	19:30:00	1.01609	1.01700	1.01580	1.01669	2844	0	10
2022.07.08	20:00:00	1.01669	1.01722	1.01634	1.01674	2354	0	10
2022.07.08	20:30:00	1.01674	1.01683	1.01631	1.01652	1384	0	10
2022.07.08	21:00:00	1.01652	1.01700	1.01649	1.01690	1072	0	10
2022.07.08	21:30:00	1.01691	1.01773	1.01688	1.01735	1592	0	10
2022.07.08	22:00:00	1.01735	1.01770	1.01713	1.01752	1594	0	10
2022.07.08	22:30:00	1.01751	1.01793	1.01730	1.01779	1416	0	9
2022.07.08	23:00:00	1.01780	1.01832	1.01763	1.01830	797	0	10
2022.07.08	23:30:00	1.01830	1.01856	1.01811	1.01829	555	0	10
2022.07.11	00:00:00	1.01774	1.01805	1.01740	1.01804	210	0	25
2022.07.11	00:30:00	1.01804	1.01818	1.01791	1.01791	601	0	10
2022.07.11	01:00:00	1.01791	1.01832	1.01708	1.01748	1326	0	10
2022.07.11	01:30:00	1.01748	1.01771	1.01719	1.01744	1313	0	10
2022.07.11	02:00:00	1.01744	1.01752	1.01676	1.01698	1452	0	10
2022.07.11	02:30:00	1.01698	1.01720	1.01645	1.01668	1966	0	10
2022.07.11	03:00:00	1.01668	1.01671	1.01560	1.01574	3176	0	10
2022.07.11	03:30:00	1.01572	1.01615	1.01528	1.01539	2606	0	10
2022.07.11	04:00:00	1.01539	1.01548	1.01452	1.01468	3484	0	10
2022.07.11	04:30:00	1.01469	1.01471	1.01345	1.01392	3527	0	9
2022.07.11	05:00:00	1.01392	1.01467	1.01386	1.01467	2349	0	10
2022.07.11	05:30:00	1.01465	1.01521	1.01440	1.01491	2443	0	9
2022.07.11	06:00:00	1.01492	1.01558	1.01491	1.01517	1933	0	10
2022.07.11	06:30:00	1.01518	1.01521	1.01455	1.01492	1375	0	10
2022.07.11	07:00:00	1.01492	1.01538	1.01475	1.01501	1816	0	10
2022.07.11	07:30:00	1.01501	1.01542	1.01480	1.01506	1493	0	10
2022.07.11	08:00:00	1.01506	1.01515	1.01469	1.01508	1890	0	10
2022.07.11	08:30:00	1.01508	1.01509	1.01375	1.01392	2626	0	10
2022.07.11	09:00:00	1.01392	1.01435	1.01313	1.01330	3980	0	8
2022.07.11	09:30:00	1.01331	1.01412	1.01191	1.01268	3120	0	9
2022.07.11	10:00:00	1.01269	1.01370	1.01146	1.01172	5015	0	9
2022.07.11	10:30:00	1.01172	1.01239	1.01051	1.01105	4242	0	8
2022.07.11	11:00:00	1.01105	1.01218	1.01062	1.01192	4263	0	9
2022.07.11	11:30:00	1.01192	1.01317	1.01178	1.01181	3621	0	10
2022.07.11	12:00:00	1.01181	1.01249	1.01134	1.01151	3455	0	9
2022.07.11	12:30:00	1.01151	1.01188	1.01017	1.01026	3722	0	9
2022.07.11	13:00:00	1.01023	1.01098	1.00953	1.01060	3615	0	10
2022.07.11	13:30:00	1.01059	1.01141	1.01013	1.01122	2860	0	10
2022.07.11	14:00:00	1.01122	1.01177	1.00953	1.00957	2745	0	10
2022.07.11	14:30:00	1.00958	1.01000	1.00821	1.00895	3370	0	10
2022.07.11	15:00:00	1.00894	1.01035	1.00851	1.00900	4377	0	9
2022.07.11	15:30:00	1.00900	1.00967	1.00745	1.00805	5009	0	10
2022.07.11	16:00:00	1.00805	1.00821	1.00557	1.00632	5492	0	8
2022.07.11	16:30:00	1.00633	1.00753	1.00520	1.00688	6555	0	9
2022.07.11	17:00:00	1.00688	1.00807	1.00617	1.00637	5527	0	8
2022.07.11	17:30:00	1.00637	1.00925	1.00623	1.00813	5600	0	8
2022.07.11	18:00:00	1.00813	1.00909	1.00782	1.00818	4146	0	10
2022.07.11	18:30:00	1.00818	1.00884	1.00730	1.00849	3939	0	9
2022.07.11	19:00:00	1.00849	1.00872	1.00667	1.00682	3073	0	9
2022.07.11	19:30:00	1.00683	1.00713	1.00621	1.00632	2620	0	10
2022.07.11	20:00:00	1.00633	1.00723	1.00597	1.00664	2440	0	10
2022.07.11	20:30:00	1.00664	1.00729	1.00638	1.00702	2086	0	10
2022.07.11	21:00:00	1.00702	1.00726	1.00607	1.00652	2196	0	10
2022.07.11	21:30:00	1.00651	1.00713	1.00591	1.00626	1804	0	10
2022.07.11	22:00:00	1.00627	1.00652	1.00444	1.00462	2480	0	9
2022.07.11	22:30:00	1.00465	1.00523	1.00332	1.00447	2417	0	9
2022.07.11	23:00:00	1.00448	1.00463	1.00405	1.00436	1556	0	10
2022.07.11	23:30:00	1.00436	1.00440	1.00381	1.00391	702	0	10
2022.07.12	00:00:00	1.00391	1.00391	1.00358	1.00381	88	0	19
2022.07.12	00:30:00	1.00383	1.00387	1.00366	1.00379	149	0	9
2022.07.12	01:00:00	1.00379	1.00459	1.00376	1.00457	1112	0	10
2022.07.12	01:30:00	1.00457	1.00457	1.00386	1.00397	1023	0	10
2022.07.12	02:00:00	1.00397	1.00465	1.00391	1.00434	1478	0	10
2022.07.12	02:30:00	1.00434	1.00472	1.00422	1.00455	1471	0	10
2022.07.12	03:00:00	1.00455	1.00544	1.00385	1.00387	2354	0	10
2022.07.12	03:30:00	1.00387	1.00487	1.00350	1.00396	3025	0	7
2022.07.12	04:00:00	1.00398	1.00412	1.00058	1.00127	5310	0	10
2022.07.12	04:30:00	1.00127	1.00307	1.00127	1.00278	5274	0	10
2022.07.12	05:00:00	1.00278	1.00303	1.00140	1.00201	4299	0	10
2022.07.12	05:30:00	1.00201	1.00270	1.00184	1.00250	3814	0	10
2022.07.12	06:00:00	1.00249	1.00283	1.00177	1.00242	2852	0	10
2022.07.12	06:30:00	1.00242	1.00266	1.00186	1.00256	2315	0	10
2022.07.12	07:00:00	1.00256	1.00259	1.00126	1.00154	2452	0	10
2022.07.12	07:30:00	1.00155	1.00160	1.00082	1.00148	2249	0	9
2022.07.12	08:00:00	1.00148	1.00170	1.00045	1.00130	3653	0	10
2022.07.12	08:30:00	1.00130	1.00177	1.00082	1.00106	3707	0	10
2022.07.12	09:00:00	1.00106	1.00265	1.00085	1.00247	4935	0	10
2022.07.12	09:30:00	1.00248	1.00387	1.00192	1.00218	5225	0	8
2022.07.12	10:00:00	1.00219	1.00291	1.00037	1.00121	7753	0	10
2022.07.12	10:30:00	1.00121	1.00152	1.00026	1.00081	5055	0	10
2022.07.12	11:00:00	1.00079	1.00103	1.00015	1.00065	4309	0	10
2022.07.12	11:30:00	1.00065	1.00174	1.00057	1.00099	4461	0	10
2022.07.12	12:00:00	1.00099	1.00131	1.00005	1.00042	5102	0	9
2022.07.12	12:30:00	1.00043	1.00139	0.99996	1.00123	4009	0	9
2022.07.12	13:00:00	1.00123	1.00270	1.00098	1.00129	4252	0	9
2022.07.12	13:30:00	1.00130	1.00233	1.00057	1.00201	3305	0	10
2022.07.12	14:00:00	1.00202	1.00687	1.00178	1.00523	5911	0	9
2022.07.12	14:30:00	1.00522	1.00605	1.00346	1.00393	5453	0	10
2022.07.12	15:00:00	1.00393	1.00470	1.00329	1.00380	4923	0	9
2022.07.12	15:30:00	1.00380	1.00548	1.00324	1.00527	4630	0	10
2022.07.12	16:00:00	1.00526	1.00582	1.00381	1.00405	4330	0	8
2022.07.12	16:30:00	1.00404	1.00552	1.00328	1.00469	6221	0	10
2022.07.12	17:00:00	1.00468	1.00588	1.00437	1.00504	5936	0	10
2022.07.12	17:30:00	1.00502	1.00628	1.00408	1.00492	6082	0	9
2022.07.12	18:00:00	1.00494	1.00734	1.00480	1.00694	4355	0	10
2022.07.12	18:30:00	1.00695	1.00707	1.00612	1.00681	3045	0	10
2022.07.12	19:00:00	1.00681	1.00722	1.00599	1.00638	2437	0	10
2022.07.12	19:30:00	1.00636	1.00667	1.00611	1.00616	1614	0	10
2022.07.12	20:00:00	1.00616	1.00639	1.00526	1.00544	2298	0	9
2022.07.12	20:30:00	1.00545	1.00586	1.00517	1.00581	1478	0	10
2022.07.12	21:00:00	1.00582	1.00620	1.00513	1.00525	2022	0	10
2022.07.12	21:30:00	1.00525	1.00544	1.00419	1.00444	1574	0	10
2022.07.12	22:00:00	1.00444	1.00467	1.00415	1.00419	1742	0	10
2022.07.12	22:30:00	1.00419	1.00455	1.00316	1.00319	3027	0	10
2022.07.12	23:00:00	1.00319	1.00411	1.00313	1.00322	1123	0	10
2022.07.12	23:30:00	1.00323	1.00371	1.00323	1.00342	537	0	10
2022.07.13	00:00:00	1.00342	1.00382	1.00295	1.00327	117	0	10
2022.07.13	00:30:00	1.00327	1.00349	1.00324	1.00343	190	0	17
2022.07.13	01:00:00	1.00343	1.00378	1.00250	1.00287	1575	0	10
2022.07.13	01:30:00	1.00287	1.00325	1.00283	1.00306	429	0	10
2022.07.13	02:00:00	1.00308	1.00330	1.00252	1.00326	1268	0	10
2022.07.13	02:30:00	1.00326	1.00337	1.00292	1.00297	1037	0	10
2022.07.13	03:00:00	1.00297	1.00391	1.00265	1.00286	3066	0	10
2022.07.13	03:30:00	1.00285	1.00355	1.00276	1.00298	2903	0	10
2022.07.13	04:00:00	1.00299	1.00450	1.00250	1.00279	4118	0	10
2022.07.13	04:30:00	1.00279	1.00324	1.00224	1.00268	3354	0	10
2022.07.13	05:00:00	1.00268	1.00308	1.00224	1.00290	3088	0	10
2022.07.13	05:30:00	1.00290	1.00411	1.00290	1.00397	3074	0	10
2022.07.13	06:00:00	1.00397	1.00412	1.00351	1.00380	2728	0	10
2022.07.13	06:30:00	1.00379	1.00466	1.00340	1.00361	2431	0	10
2022.07.13	07:00:00	1.00361	1.00400	1.00326	1.00395	1246	0	9
2022.07.13	07:30:00	1.00395	1.00396	1.00325	1.00352	1330	0	10
2022.07.13	08:00:00	1.00352	1.00369	1.00303	1.00333	2181	0	10
2022.07.13	08:30:00	1.00332	1.00403	1.00316	1.00367	3035	0	10
2022.07.13	09:00:00	1.00367	1.00499	1.00294	1.00397	4623	0	10
2022.07.13	09:30:00	1.00398	1.00464	1.00322	1.00327	3962	0	10
2022.07.13	10:00:00	1.00329	1.00526	1.00070	1.00097	6808	0	9
2022.07.13	10:30:00	1.00099	1.00348	1.00059	1.00325	5625	0	10
2022.07.13	11:00:00	1.00324	1.00420	1.00238	1.00300	5232	0	10
2022.07.13	11:30:00	1.00299	1.00477	1.00228	1.00363	5127	0	10
2022.07.13	12:00:00	1.00363	1.00399	1.00316	1.00337	3515	0	10
2022.07.13	12:30:00	1.00338	1.00409	1.00330	1.00368	2843	0	10
2022.07.13	13:00:00	1.00368	1.00609	1.00348	1.00537	3470	0	9
2022.07.13	13:30:00	1.00537	1.00670	1.00491	1.00607	3586	0	8
2022.07.13	14:00:00	1.00608	1.00643	1.00508	1.00537	3224	0	10
2022.07.13	14:30:00	1.00537	1.00691	1.00507	1.00673	4027	0	10
2022.07.13	15:00:00	1.00675	1.01000	1.00605	1.00678	5149	0	7
2022.07.13	15:30:00	1.00680	1.00680	0.99976	1.00201	14197	0	6
2022.07.13	16:00:00	1.00200	1.00484	1.00083	1.00227	9195	0	6
2022.07.13	16:30:00	1.00227	1.00350	1.00103	1.00207	8772	0	10
2022.07.13	17:00:00	1.00208	1.00446	1.00171	1.00355	9685	0	8
2022.07.13	17:30:00	1.00354	1.01217	1.00280	1.01067	11195	0	7
2022.07.13	18:00:00	1.01067	1.01146	1.00840	1.00856	7368	0	10
2022.07.13	18:30:00	1.00856	1.00939	1.00738	1.00775	4656	0	8
2022.07.13	19:00:00	1.00775	1.00938	1.00761	1.00933	3939	0	10
2022.07.13	19:30:00	1.00932	1.00969	1.00803	1.00817	2966	0	10
2022.07.13	20:00:00	1.00817	1.00847	1.00738	1.00816	4044	0	9
2022.07.13	20:30:00	1.00816	1.00870	1.00767	1.00806	1942	0	10
2022.07.13	21:00:00	1.00805	1.00807	1.00598	1.00697	6098	0	9
2022.07.13	21:30:00	1.00697	1.00751	1.00623	1.00625	2671	0	10
2022.07.13	22:00:00	1.00625	1.00640	1.00584	1.00601	2074	0	10
2022.07.13	22:30:00	1.00601	1.00615	1.00538	1.00587	2215	0	10
2022.07.13	23:00:00	1.00587	1.00613	1.00534	1.00565	1259	0	10
2022.07.13	23:30:00	1.00564	1.00607	1.00541	1.00575	524	0	10
2022.07.14	00:00:00	1.00575	1.00584	1.00534	1.00574	122	0	19
2022.07.14	00:30:00	1.00574	1.00586	1.00556	1.00557	162	0	10
2022.07.14	01:00:00	1.00557	1.00586	1.00553	1.00571	391	0	10
2022.07.14	01:30:00	1.00570	1.00575	1.00498	1.00534	966	0	10
2022.07.14	02:00:00	1.00534	1.00534	1.00434	1.00438	1891	0	10
2022.07.14	02:30:00	1.00438	1.00447	1.00302	1.00338	1925	0	10
2022.07.14	03:00:00	1.00338	1.00431	1.00278	1.00278	3352	0	10
