<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.10.03	16:00:00	0.97653	0.98441	0.97576	0.98241	33286	0	0
2022.10.04	00:00:00	0.98236	0.98450	0.98057	0.98328	16218	0	9
2022.10.04	08:00:00	0.98329	0.99341	0.98256	0.99237	36508	0	8
2022.10.04	16:00:00	0.99239	0.99992	0.99095	0.99850	32465	0	7
2022.10.05	00:00:00	0.99849	0.99902	0.99591	0.99658	16424	0	7
2022.10.05	08:00:00	0.99658	0.99946	0.98917	0.99111	31231	0	0
2022.10.05	16:00:00	0.99111	0.99138	0.98343	0.98685	30281	0	5
2022.10.06	00:00:00	0.98689	0.99259	0.98689	0.99207	17017	0	9
2022.10.06	08:00:00	0.99207	0.99255	0.98553	0.98680	35948	0	0
2022.10.06	16:00:00	0.98681	0.98699	0.97878	0.97905	34774	0	6
2022.10.07	00:00:00	0.97885	0.98115	0.97856	0.97911	14269	0	1
2022.10.07	08:00:00	0.97912	0.98164	0.97258	0.97499	30617	0	3
2022.10.07	16:00:00	0.97498	0.97907	0.97304	0.97385	32330	0	2
2022.10.10	00:00:00	0.97278	0.97528	0.97243	0.97392	15287	0	10
2022.10.10	08:00:00	0.97394	0.97430	0.96812	0.97142	27695	0	9
2022.10.10	16:00:00	0.97142	0.97439	0.96850	0.96974	27129	0	0
2022.10.11	00:00:00	0.96984	0.97219	0.96704	0.96767	17177	0	8
2022.10.11	08:00:00	0.96766	0.97375	0.96742	0.97193	32899	0	5
2022.10.11	16:00:00	0.97195	0.97742	0.96905	0.97049	33986	0	0
2022.10.12	00:00:00	0.97039	0.97341	0.96824	0.97148	18975	0	2
2022.10.12	08:00:00	0.97145	0.97325	0.96871	0.97049	33379	0	8
2022.10.12	16:00:00	0.97051	0.97196	0.96675	0.97019	28777	0	4
2022.10.13	00:00:00	0.97010	0.97215	0.96946	0.97035	12082	0	9
2022.10.13	08:00:00	0.97036	0.97524	0.96314	0.96682	30264	0	0
2022.10.13	16:00:00	0.96676	0.98055	0.96449	0.97705	43313	0	0
2022.10.14	00:00:00	0.97707	0.98082	0.97614	0.97814	16161	0	9
2022.10.14	08:00:00	0.97812	0.97966	0.97088	0.97726	35426	0	7
2022.10.14	16:00:00	0.97727	0.97993	0.97074	0.97204	35337	0	0
2022.10.17	00:00:00	0.97208	0.97517	0.97192	0.97363	16689	0	10
2022.10.17	08:00:00	0.97362	0.97843	0.97200	0.97750	31270	0	3
2022.10.17	16:00:00	0.97749	0.98517	0.97723	0.98371	26045	0	0
2022.10.18	00:00:00	0.98322	0.98657	0.98229	0.98570	15061	0	10
2022.10.18	08:00:00	0.98570	0.98731	0.98123	0.98540	32199	0	0
2022.10.18	16:00:00	0.98541	0.98753	0.98211	0.98480	29598	0	9
2022.10.19	00:00:00	0.98481	0.98720	0.98368	0.98395	14023	0	9
2022.10.19	08:00:00	0.98391	0.98436	0.97591	0.97794	32351	0	4
2022.10.19	16:00:00	0.97795	0.98023	0.97570	0.97721	27379	0	9
2022.10.20	00:00:00	0.97719	0.97852	0.97543	0.97777	16856	0	9
2022.10.20	08:00:00	0.97778	0.98370	0.97712	0.98023	35663	0	0
2022.10.20	16:00:00	0.98024	0.98450	0.97729	0.97855	32668	0	6
2022.10.21	00:00:00	0.97824	0.97887	0.97643	0.97707	14265	0	9
2022.10.21	08:00:00	0.97705	0.98019	0.97046	0.97575	34399	0	0
2022.10.21	16:00:00	0.97574	0.98686	0.97515	0.98618	49058	0	0
2022.10.24	00:00:00	0.98725	0.98988	0.98249	0.98476	26338	0	0
2022.10.24	08:00:00	0.98475	0.98615	0.98064	0.98429	39060	0	6
2022.10.24	16:00:00	0.98431	0.98931	0.98265	0.98735	31354	0	6
2022.10.25	00:00:00	0.98734	0.98981	0.98679	0.98784	18588	0	7
2022.10.25	08:00:00	0.98784	0.98797	0.98485	0.98741	27049	0	5
2022.10.25	16:00:00	0.98737	0.99763	0.98728	0.99634	29654	0	6
2022.10.26	00:00:00	0.99627	0.99672	0.99431	0.99542	15804	0	9
2022.10.26	08:00:00	0.99542	1.00469	0.99513	1.00048	34556	0	6
2022.10.26	16:00:00	1.00041	1.00881	1.00015	1.00784	31122	0	3
2022.10.27	00:00:00	1.00774	1.00932	1.00615	1.00701	17525	0	0
2022.10.27	08:00:00	1.00706	1.00834	0.99855	1.00059	33548	0	0
2022.10.27	16:00:00	1.00062	1.00433	0.99573	0.99640	34728	0	4
2022.10.28	00:00:00	0.99637	0.99976	0.99577	0.99846	16513	0	10
2022.10.28	08:00:00	0.99845	0.99903	0.99262	0.99687	34443	0	0
2022.10.28	16:00:00	0.99688	0.99892	0.99286	0.99643	26118	0	8
2022.10.31	00:00:00	0.99487	0.99654	0.99428	0.99603	13783	0	7
2022.10.31	08:00:00	0.99603	0.99612	0.99070	0.99086	23278	0	8
2022.10.31	16:00:00	0.99084	0.99151	0.98726	0.98770	23937	0	6
2022.11.01	00:00:00	0.98723	0.99077	0.98716	0.99048	12834	0	10
2022.11.01	08:00:00	0.99047	0.99475	0.99042	0.99403	27025	0	9
2022.11.01	16:00:00	0.99407	0.99531	0.98525	0.98764	29537	0	9
2022.11.02	00:00:00	0.98764	0.98993	0.98698	0.98839	14009	0	9
2022.11.02	08:00:00	0.98840	0.99114	0.98706	0.99058	22759	0	8
2022.11.02	16:00:00	0.99056	0.99754	0.98125	0.98169	34836	0	0
2022.11.03	00:00:00	0.98159	0.98391	0.98095	0.98340	13067	0	9
2022.11.03	08:00:00	0.98342	0.98354	0.97297	0.97405	29009	0	9
2022.11.03	16:00:00	0.97405	0.97943	0.97349	0.97464	28868	0	2
2022.11.04	00:00:00	0.97465	0.97883	0.97423	0.97861	12408	0	9
2022.11.04	08:00:00	0.97861	0.98504	0.97514	0.98469	30421	0	0
2022.11.04	16:00:00	0.98464	0.99661	0.98391	0.99460	38632	0	0
2022.11.07	00:00:00	0.99059	0.99550	0.99002	0.99439	17529	0	7
2022.11.07	08:00:00	0.99439	1.00064	0.99236	0.99933	30894	0	6
2022.11.07	16:00:00	0.99935	1.00336	0.99806	1.00195	24658	0	0
2022.11.08	00:00:00	1.00197	1.00306	0.99951	0.99952	11225	0	8
2022.11.08	08:00:00	0.99952	1.00092	0.99719	0.99991	24195	0	8
2022.11.08	16:00:00	0.99992	1.00959	0.99983	1.00729	28011	0	0
2022.11.09	00:00:00	1.00732	1.00878	1.00587	1.00679	16162	0	10
2022.11.09	08:00:00	1.00679	1.00848	1.00222	1.00281	31096	0	4
2022.11.09	16:00:00	1.00286	1.00860	0.99924	1.00107	30511	0	0
2022.11.10	00:00:00	1.00013	1.00378	1.00013	1.00342	13052	0	10
2022.11.10	08:00:00	1.00343	1.01592	0.99351	1.01222	31862	0	0
2022.11.10	16:00:00	1.01225	1.02214	1.01096	1.02081	40131	0	0
2022.11.11	00:00:00	1.02055	1.02227	1.01628	1.02185	21465	0	3
2022.11.11	08:00:00	1.02186	1.03237	1.02076	1.03115	38126	0	4
2022.11.11	16:00:00	1.03114	1.03637	1.02656	1.03500	31509	0	0
2022.11.14	00:00:00	1.03327	1.03493	1.02974	1.03001	22609	0	2
2022.11.14	08:00:00	1.03001	1.03502	1.02711	1.03177	32894	0	7
2022.11.14	16:00:00	1.03174	1.03581	1.02970	1.03260	27424	0	7
2022.11.15	00:00:00	1.03257	1.03346	1.03118	1.03311	14424	0	7
2022.11.15	08:00:00	1.03310	1.04801	1.03274	1.04368	36086	0	0
2022.11.15	16:00:00	1.04367	1.04438	1.02797	1.03481	46037	0	0
2022.11.16	00:00:00	1.03483	1.03867	1.03306	1.03731	23305	0	0
2022.11.16	08:00:00	1.03732	1.04380	1.03656	1.03915	33743	0	0
2022.11.16	16:00:00	1.03914	1.04120	1.03544	1.03938	29480	0	7
2022.11.17	00:00:00	1.03941	1.03978	1.03594	1.03801	15106	0	10
2022.11.17	08:00:00	1.03802	1.04061	1.03108	1.03108	33351	0	0
2022.11.17	16:00:00	1.03110	1.03692	1.03049	1.03639	26477	0	6
2022.11.18	00:00:00	1.03640	1.03904	1.03567	1.03713	13597	0	8
2022.11.18	08:00:00	1.03715	1.03953	1.03418	1.03640	27212	0	2
2022.11.18	16:00:00	1.03642	1.03713	1.03131	1.03251	22589	0	7
2022.11.21	00:00:00	1.03212	1.03326	1.02719	1.02813	15646	0	9
2022.11.21	08:00:00	1.02814	1.02865	1.02258	1.02528	26747	0	0
2022.11.21	16:00:00	1.02530	1.02622	1.02223	1.02402	22228	0	5
2022.11.22	00:00:00	1.02403	1.02679	1.02392	1.02524	12260	0	8
2022.11.22	08:00:00	1.02524	1.02902	1.02458	1.02604	24937	0	9
2022.11.22	16:00:00	1.02606	1.03077	1.02536	1.03025	18299	0	6
2022.11.23	00:00:00	1.03026	1.03306	1.03003	1.03268	9542	0	9
2022.11.23	08:00:00	1.03268	1.03482	1.02961	1.03315	23784	0	6
2022.11.23	16:00:00	1.03314	1.04046	1.03264	1.03957	28448	0	6
2022.11.24	00:00:00	1.03954	1.04481	1.03926	1.04336	12320	0	7
2022.11.24	08:00:00	1.04336	1.04392	1.03815	1.04226	24812	0	0
2022.11.24	16:00:00	1.04226	1.04271	1.04008	1.04093	11530	0	4
2022.11.25	00:00:00	1.04035	1.04288	1.03956	1.04108	13025	0	10
2022.11.25	08:00:00	1.04107	1.04277	1.03608	1.03720	28333	0	0
2022.11.25	16:00:00	1.03722	1.04139	1.03543	1.03967	21992	0	0
2022.11.28	00:00:00	1.03709	1.03833	1.03409	1.03503	16942	0	10
2022.11.28	08:00:00	1.03505	1.04962	1.03477	1.04625	32420	0	0
2022.11.28	16:00:00	1.04624	1.04626	1.03299	1.03395	27139	0	5
2022.11.29	00:00:00	1.03391	1.03939	1.03338	1.03863	16214	0	9
2022.11.29	08:00:00	1.03863	1.03930	1.03243	1.03297	31069	0	7
2022.11.29	16:00:00	1.03299	1.03727	1.03196	1.03281	27630	0	4
2022.11.30	00:00:00	1.03263	1.03606	1.03188	1.03486	14605	0	8
2022.11.30	08:00:00	1.03484	1.03915	1.03354	1.03589	27526	0	9
2022.11.30	16:00:00	1.03585	1.04283	1.02898	1.04052	40371	0	0
2022.12.01	00:00:00	1.04040	1.04510	1.04007	1.04453	20865	0	7
2022.12.01	08:00:00	1.04453	1.05130	1.03930	1.04891	34865	0	0
2022.12.01	16:00:00	1.04892	1.05334	1.04692	1.05131	37110	0	2
2022.12.02	00:00:00	1.05147	1.05285	1.05046	1.05227	16503	0	8
2022.12.02	08:00:00	1.05228	1.05446	1.04372	1.04533	34546	0	0
2022.12.02	16:00:00	1.04531	1.05418	1.04423	1.05405	33326	0	4
2022.12.05	00:00:00	1.05299	1.05841	1.05264	1.05827	16202	0	9
2022.12.05	08:00:00	1.05827	1.05943	1.05197	1.05655	31865	0	5
2022.12.05	16:00:00	1.05652	1.05678	1.04798	1.04850	29553	0	4
2022.12.06	00:00:00	1.04885	1.05184	1.04829	1.04935	17832	0	10
2022.12.06	08:00:00	1.04935	1.05324	1.04753	1.05126	31340	0	9
2022.12.06	16:00:00	1.05130	1.05286	1.04590	1.04651	26323	0	9
2022.12.07	00:00:00	1.04606	1.04760	1.04547	1.04661	12654	0	9
2022.12.07	08:00:00	1.04664	1.05468	1.04429	1.05418	31064	0	6
2022.12.07	16:00:00	1.05419	1.05491	1.04877	1.05081	29667	0	0
2022.12.08	00:00:00	1.05083	1.05148	1.04935	1.05033	15402	0	9
2022.12.08	08:00:00	1.05032	1.05312	1.04893	1.05199	28932	0	7
2022.12.08	16:00:00	1.05200	1.05643	1.05171	1.05563	26566	0	8
2022.12.09	00:00:00	1.05569	1.05857	1.05473	1.05767	15058	0	10
2022.12.09	08:00:00	1.05767	1.05878	1.05100	1.05384	27374	0	0
2022.12.09	16:00:00	1.05386	1.05554	1.05186	1.05313	25457	0	8
2022.12.12	00:00:00	1.05271	1.05377	1.05057	1.05158	12439	0	10
2022.12.12	08:00:00	1.05159	1.05771	1.05085	1.05711	22757	0	9
2022.12.12	16:00:00	1.05711	1.05795	1.05103	1.05325	23699	0	0
2022.12.13	00:00:00	1.05284	1.05538	1.05284	1.05507	10429	0	10
2022.12.13	08:00:00	1.05511	1.06608	1.05276	1.06459	27185	0	0
2022.12.13	16:00:00	1.06460	1.06729	1.06100	1.06316	36008	0	9
2022.12.14	00:00:00	1.06315	1.06385	1.06195	1.06256	13292	0	9
2022.12.14	08:00:00	1.06256	1.06714	1.06186	1.06461	29513	0	9
2022.12.14	16:00:00	1.06460	1.06946	1.06212	1.06817	37224	0	0
2022.12.15	00:00:00	1.06816	1.06828	1.06454	1.06580	14235	0	9
2022.12.15	08:00:00	1.06581	1.06676	1.06053	1.06521	30403	0	0
2022.12.15	16:00:00	1.06520	1.07355	1.05920	1.06265	34512	0	0
2022.12.16	00:00:00	1.06247	1.06620	1.06213	1.06451	13844	0	9
2022.12.16	08:00:00	1.06447	1.06624	1.06090	1.06338	27773	0	0
2022.12.16	16:00:00	1.06339	1.06483	1.05844	1.05851	29227	0	1
2022.12.19	00:00:00	1.05891	1.06127	1.05818	1.06070	15063	0	10
2022.12.19	08:00:00	1.06070	1.06575	1.05969	1.06059	27692	0	0
2022.12.19	16:00:00	1.06060	1.06307	1.05755	1.06063	22142	0	0
2022.12.20	00:00:00	1.06055	1.06511	1.05785	1.05861	23143	0	9
2022.12.20	08:00:00	1.05859	1.06456	1.05826	1.06150	34678	0	8
2022.12.20	16:00:00	1.06151	1.06580	1.05980	1.06240	28711	0	0
2022.12.21	00:00:00	1.06235	1.06278	1.06065	1.06172	14445	0	10
2022.12.21	08:00:00	1.06171	1.06440	1.06042	1.06282	25437	0	9
2022.12.21	16:00:00	1.06282	1.06330	1.05900	1.06033	25157	0	4
2022.12.22	00:00:00	1.06038	1.06481	1.06038	1.06396	15235	0	8
2022.12.22	08:00:00	1.06397	1.06589	1.06033	1.06108	27368	0	9
2022.12.22	16:00:00	1.06108	1.06181	1.05729	1.05941	28064	0	9
2022.12.23	00:00:00	1.05959	1.06119	1.05862	1.06032	11587	0	10
2022.12.23	08:00:00	1.06032	1.06324	1.05944	1.06077	22109	0	9
2022.12.23	16:00:00	1.06077	1.06317	1.05920	1.06136	27910	0	4
2022.12.27	00:00:00	1.06349	1.06600	1.06305	1.06551	11176	0	10
2022.12.27	08:00:00	1.06551	1.06689	1.06193	1.06272	19410	0	8
2022.12.27	16:00:00	1.06267	1.06599	1.06111	1.06384	19449	0	9
2022.12.28	00:00:00	1.06387	1.06466	1.06244	1.06457	11763	0	10
2022.12.28	08:00:00	1.06458	1.06572	1.06275	1.06412	24234	0	8
2022.12.28	16:00:00	1.06412	1.06740	1.06062	1.06114	25331	0	8
2022.12.29	00:00:00	1.06115	1.06368	1.06074	1.06242	9516	0	10
2022.12.29	08:00:00	1.06247	1.06667	1.06107	1.06543	19043	0	8
2022.12.29	16:00:00	1.06546	1.06898	1.06360	1.06604	22428	0	9
2022.12.30	00:00:00	1.06600	1.06690	1.06420	1.06429	8808	0	9
2022.12.30	08:00:00	1.06428	1.06977	1.06382	1.06682	22263	0	9
2022.12.30	16:00:00	1.06683	1.07127	1.06590	1.07076	28515	0	7
2023.01.03	00:00:00	1.06659	1.06830	1.06498	1.06631	16696	0	10
2023.01.03	08:00:00	1.06631	1.06674	1.05192	1.05597	32288	0	8
2023.01.03	16:00:00	1.05598	1.05969	1.05371	1.05467	26783	0	1
2023.01.04	00:00:00	1.05463	1.05780	1.05403	1.05688	14428	0	10
2023.01.04	08:00:00	1.05689	1.06350	1.05593	1.06102	28063	0	4
2023.01.04	16:00:00	1.06102	1.06278	1.05808	1.06027	30937	0	6
2023.01.05	00:00:00	1.06029	1.06310	1.06001	1.06101	13824	0	9
2023.01.05	08:00:00	1.06103	1.06285	1.05509	1.05520	26867	0	6
2023.01.05	16:00:00	1.05519	1.05664	1.05146	1.05209	29747	0	0
2023.01.06	00:00:00	1.05217	1.05360	1.05104	1.05141	12693	0	9
2023.01.06	08:00:00	1.05140	1.05445	1.04829	1.05423	28911	0	0
2023.01.06	16:00:00	1.05421	1.06475	1.05007	1.06432	28338	0	4
2023.01.09	00:00:00	1.06407	1.06825	1.06380	1.06767	15678	0	10
2023.01.09	08:00:00	1.06768	1.07313	1.06598	1.07248	28984	0	9
2023.01.09	16:00:00	1.07247	1.07601	1.07112	1.07284	25791	0	7
2023.01.10	00:00:00	1.07272	1.07437	1.07202	1.07423	16715	0	8
2023.01.10	08:00:00	1.07424	1.07513	1.07117	1.07213	26021	0	9
2023.01.10	16:00:00	1.07213	1.07589	1.07212	1.07324	27060	0	8
2023.01.11	00:00:00	1.07321	1.07564	1.07251	1.07473	12516	0	10
2023.01.11	08:00:00	1.07473	1.07569	1.07253	1.07493	23897	0	7
2023.01.11	16:00:00	1.07493	1.07759	1.07350	1.07562	21439	0	4
2023.01.12	00:00:00	1.07563	1.07747	1.07493	1.07623	14883	0	9
2023.01.12	08:00:00	1.07622	1.08381	1.07277	1.08285	27205	0	0
2023.01.12	16:00:00	1.08287	1.08664	1.07515	1.08525	37582	0	0
2023.01.13	00:00:00	1.08409	1.08675	1.08312	1.08367	15838	0	10
2023.01.13	08:00:00	1.08371	1.08636	1.07922	1.07930	29738	0	8
2023.01.13	16:00:00	1.07933	1.08382	1.07800	1.08301	26217	0	6
2023.01.16	00:00:00	1.08334	1.08735	1.08200	1.08600	14828	0	13
2023.01.16	08:00:00	1.08600	1.08600	1.08011	1.08153	23092	0	13
2023.01.16	16:00:00	1.08153	1.08286	1.08103	1.08225	10192	0	13
2023.01.17	00:00:00	1.08228	1.08332	1.08058	1.08306	15303	0	13
2023.01.17	08:00:00	1.08304	1.08574	1.08085	1.08420	28250	0	13
2023.01.17	16:00:00	1.08421	1.08687	1.07742	1.07872	27926	0	13
2023.01.18	00:00:00	1.07905	1.07987	1.07656	1.07791	19395	0	13
2023.01.18	08:00:00	1.07791	1.08711	1.07790	1.08579	34142	0	4
2023.01.18	16:00:00	1.08580	1.08870	1.07865	1.07930	30443	0	2
2023.01.19	00:00:00	1.07930	1.08051	1.07819	1.07911	13559	0	10
2023.01.19	08:00:00	1.07911	1.08378	1.07822	1.08091	28482	0	7
2023.01.19	16:00:00	1.08091	1.08394	1.07834	1.08323	30292	0	9
2023.01.20	00:00:00	1.08317	1.08436	1.08247	1.08347	20185	0	8
2023.01.20	08:00:00	1.08349	1.08584	1.08018	1.08061	33109	0	7
2023.01.20	16:00:00	1.08060	1.08580	1.08042	1.08555	31975	0	8
2023.01.23	00:00:00	1.08674	1.09025	1.08602	1.08918	17525	0	9
2023.01.23	08:00:00	1.08917	1.09264	1.08530	1.08584	33864	0	3
2023.01.23	16:00:00	1.08584	1.08755	1.08459	1.08703	23638	0	10
2023.01.24	00:00:00	1.08706	1.08826	1.08672	1.08779	7028	0	10
2023.01.24	08:00:00	1.08779	1.08975	1.08516	1.08654	20372	0	10
2023.01.24	16:00:00	1.08654	1.08884	1.08347	1.08845	22015	0	6
2023.01.25	00:00:00	1.08845	1.09023	1.08807	1.08971	9564	0	9
2023.01.25	08:00:00	1.08970	1.09107	1.08569	1.08716	20388	0	8
2023.01.25	16:00:00	1.08716	1.09232	1.08682	1.09145	24753	0	6
2023.01.26	00:00:00	1.09143	1.09243	1.09065	1.09182	12809	0	9
2023.01.26	08:00:00	1.09179	1.09290	1.08727	1.09022	25457	0	4
2023.01.26	16:00:00	1.09021	1.09171	1.08502	1.08905	26001	0	9
2023.01.27	00:00:00	1.08911	1.08999	1.08653	1.08733	9894	0	10
2023.01.27	08:00:00	1.08733	1.08949	1.08590	1.08618	19312	0	10
2023.01.27	16:00:00	1.08618	1.08785	1.08374	1.08684	23204	0	7
2023.01.30	00:00:00	1.08633	1.08790	1.08592	1.08686	12292	0	10
2023.01.30	08:00:00	1.08686	1.09132	1.08527	1.08858	23667	0	10
2023.01.30	16:00:00	1.08858	1.08992	1.08388	1.08484	23430	0	10
2023.01.31	00:00:00	1.08478	1.08596	1.08326	1.08342	11049	0	10
2023.01.31	08:00:00	1.08341	1.08627	1.08016	1.08508	25513	0	10
2023.01.31	16:00:00	1.08507	1.08744	1.08331	1.08615	23706	0	10
2023.02.01	00:00:00	1.08619	1.08745	1.08519	1.08712	10328	0	10
2023.02.01	08:00:00	1.08711	1.09095	1.08652	1.09038	22473	0	10
2023.02.01	16:00:00	1.09037	1.10000	1.08882	1.09879	32893	0	10
2023.02.02	00:00:00	1.09881	1.10325	1.09851	1.10197	13816	0	10
2023.02.02	08:00:00	1.10197	1.10213	1.09439	1.09454	28346	0	10
2023.02.02	16:00:00	1.09449	1.09660	1.08852	1.09083	31454	0	10
2023.02.03	00:00:00	1.09083	1.09109	1.08869	1.08933	12882	0	10
2023.02.03	08:00:00	1.08933	1.09396	1.08262	1.08393	27039	0	10
2023.02.03	16:00:00	1.08392	1.08756	1.07919	1.07945	32018	0	10
2023.02.06	00:00:00	1.07832	1.07985	1.07810	1.07962	14631	0	10
2023.02.06	08:00:00	1.07962	1.07975	1.07563	1.07577	21926	0	10
2023.02.06	16:00:00	1.07577	1.07656	1.07092	1.07242	21612	0	10
2023.02.07	00:00:00	1.07259	1.07421	1.07221	1.07399	11359	0	10
2023.02.07	08:00:00	1.07398	1.07433	1.06854	1.06948	25973	0	10
2023.02.07	16:00:00	1.06949	1.07662	1.06687	1.07230	34501	0	10
2023.02.08	00:00:00	1.07231	1.07346	1.07222	1.07333	9014	0	10
2023.02.08	08:00:00	1.07333	1.07602	1.07235	1.07311	24833	0	10
2023.02.08	16:00:00	1.07312	1.07427	1.07090	1.07096	26612	0	10
2023.02.09	00:00:00	1.07092	1.07376	1.07083	1.07351	11495	0	10
2023.02.09	08:00:00	1.07351	1.07894	1.07236	1.07893	21543	0	10
2023.02.09	16:00:00	1.07893	1.07904	1.07311	1.07357	22978	0	10
2023.02.10	00:00:00	1.07357	1.07413	1.07169	1.07256	10144	0	10
2023.02.10	08:00:00	1.07255	1.07524	1.06809	1.06953	28316	0	10
2023.02.10	16:00:00	1.06954	1.07064	1.06659	1.06769	21468	0	10
2023.02.13	00:00:00	1.06825	1.06828	1.06551	1.06690	14585	0	10
2023.02.13	08:00:00	1.06691	1.06962	1.06628	1.06802	23717	0	10
2023.02.13	16:00:00	1.06802	1.07295	1.06760	1.07190	19939	0	10
2023.02.14	00:00:00	1.07191	1.07394	1.07189	1.07379	9468	0	10
2023.02.14	08:00:00	1.07378	1.08031	1.07185	1.07604	24884	0	10
2023.02.14	16:00:00	1.07605	1.07713	1.07064	1.07355	36870	0	10
2023.02.15	00:00:00	1.07353	1.07440	1.07132	1.07147	14084	0	10
2023.02.15	08:00:00	1.07147	1.07325	1.06749	1.06824	26561	0	10
2023.02.15	16:00:00	1.06824	1.06911	1.06600	1.06879	25466	0	10
2023.02.16	00:00:00	1.06885	1.07144	1.06842	1.07050	14340	0	10
2023.02.16	08:00:00	1.07051	1.07219	1.06694	1.06790	24406	0	10
2023.02.16	16:00:00	1.06789	1.06971	1.06541	1.06715	28671	0	10
2023.02.17	00:00:00	1.06717	1.06748	1.06324	1.06379	13859	0	10
2023.02.17	08:00:00	1.06379	1.06609	1.06125	1.06408	26031	0	10
2023.02.17	16:00:00	1.06407	1.06979	1.06363	1.06939	26005	0	10
2023.02.20	00:00:00	1.06865	1.06927	1.06727	1.06904	11161	0	10
2023.02.20	08:00:00	1.06904	1.07041	1.06699	1.06802	18063	0	10
2023.02.20	16:00:00	1.06801	1.06933	1.06779	1.06840	10138	0	10
2023.02.21	00:00:00	1.06840	1.06881	1.06616	1.06733	13329	0	10
2023.02.21	08:00:00	1.06733	1.06881	1.06426	1.06525	28025	0	10
2023.02.21	16:00:00	1.06526	1.06977	1.06370	1.06449	26430	0	10
2023.02.22	00:00:00	1.06430	1.06636	1.06423	1.06571	14735	0	10
2023.02.22	08:00:00	1.06571	1.06629	1.06241	1.06459	25502	0	10
2023.02.22	16:00:00	1.06457	1.06598	1.05987	1.06028	26964	0	10
2023.02.23	00:00:00	1.06017	1.06243	1.06016	1.06219	9630	0	10
2023.02.23	08:00:00	1.06220	1.06273	1.05855	1.06070	23673	0	10
2023.02.23	16:00:00	1.06071	1.06161	1.05767	1.05959	22725	0	10
2023.02.24	00:00:00	1.05958	1.06139	1.05911	1.05972	11872	0	10
2023.02.24	08:00:00	1.05970	1.06018	1.05441	1.05533	22952	0	10
2023.02.24	16:00:00	1.05534	1.05602	1.05357	1.05457	25024	0	10
2023.02.27	00:00:00	1.05443	1.05594	1.05384	1.05389	9910	0	10
2023.02.27	08:00:00	1.05391	1.05828	1.05326	1.05824	19489	0	10
2023.02.27	16:00:00	1.05824	1.06192	1.05756	1.06080	18757	0	10
2023.02.28	00:00:00	1.06073	1.06146	1.05816	1.05842	9078	0	10
2023.02.28	08:00:00	1.05842	1.06314	1.05816	1.06308	19960	0	10
2023.02.28	16:00:00	1.06306	1.06447	1.05728	1.05741	21072	0	10
2023.03.01	00:00:00	1.05738	1.05950	1.05649	1.05905	11945	0	10
2023.03.01	08:00:00	1.05905	1.06910	1.05889	1.06709	25385	0	10
2023.03.01	16:00:00	1.06705	1.06791	1.06433	1.06656	23844	0	10
2023.03.02	00:00:00	1.06655	1.06724	1.06368	1.06405	10129	0	10
2023.03.02	08:00:00	1.06408	1.06442	1.05817	1.05856	24913	0	10
2023.03.02	16:00:00	1.05855	1.06141	1.05760	1.05955	22734	0	10
2023.03.03	00:00:00	1.05955	1.06144	1.05941	1.06086	9038	0	10
2023.03.03	08:00:00	1.06087	1.06292	1.05999	1.06220	18625	0	10
2023.03.03	16:00:00	1.06220	1.06382	1.05879	1.06348	19536	0	10
2023.03.06	00:00:00	1.06268	1.06496	1.06223	1.06480	9522	0	10
2023.03.06	08:00:00	1.06483	1.06578	1.06218	1.06542	18143	0	10
2023.03.06	16:00:00	1.06542	1.06940	1.06498	1.06781	16761	0	10
2023.03.07	00:00:00	1.06781	1.06928	1.06692	1.06848	9026	0	10
2023.03.07	08:00:00	1.06847	1.06939	1.06496	1.06560	20199	0	10
2023.03.07	16:00:00	1.06559	1.06607	1.05456	1.05476	29183	0	10
2023.03.08	00:00:00	1.05477	1.05554	1.05241	1.05306	8937	0	10
2023.03.08	08:00:00	1.05306	1.05487	1.05300	1.05407	17655	0	10
2023.03.08	16:00:00	1.05407	1.05734	1.05291	1.05427	22524	0	10
2023.03.09	00:00:00	1.05425	1.05550	1.05364	1.05519	7173	0	10
2023.03.09	08:00:00	1.05519	1.05809	1.05478	1.05741	17329	0	10
2023.03.09	16:00:00	1.05739	1.05907	1.05633	1.05785	21959	0	10
2023.03.10	00:00:00	1.05767	1.05988	1.05762	1.05861	12974	0	10
2023.03.10	08:00:00	1.05862	1.06437	1.05736	1.06211	26679	0	10
2023.03.10	16:00:00	1.06212	1.07002	1.06118	1.06422	38456	0	10
2023.03.13	00:00:00	1.06836	1.07364	1.06634	1.07173	23105	0	10
2023.03.13	08:00:00	1.07173	1.07367	1.06499	1.06951	40501	0	10
2023.03.13	16:00:00	1.06959	1.07481	1.06850	1.07303	39683	0	10
2023.03.14	00:00:00	1.07310	1.07316	1.06977	1.07022	14124	0	10
2023.03.14	08:00:00	1.07020	1.07483	1.06785	1.07351	33426	0	10
2023.03.14	16:00:00	1.07350	1.07491	1.06976	1.07322	32197	0	10
2023.03.15	00:00:00	1.07321	1.07594	1.07248	1.07445	10012	0	10
2023.03.15	08:00:00	1.07445	1.07458	1.05522	1.05568	33765	0	10
2023.03.15	16:00:00	1.05564	1.05920	1.05156	1.05763	42467	0	10
2023.03.16	00:00:00	1.05763	1.06028	1.05728	1.06020	16065	0	10
2023.03.16	08:00:00	1.06022	1.06351	1.05756	1.05874	28747	0	10
