<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.23	04:00:00	1.06778	1.07366	1.06680	1.07352	14098	0	5
2020.03.23	08:00:00	1.07352	1.07679	1.06884	1.07072	23587	0	4
2020.03.23	12:00:00	1.07073	1.08017	1.06660	1.07784	29255	0	2
2020.03.23	16:00:00	1.07780	1.08273	1.07229	1.07491	32952	0	1
2020.03.23	20:00:00	1.07491	1.07795	1.07195	1.07229	19223	0	0
2020.03.24	00:00:00	1.07206	1.08097	1.07190	1.07951	8687	0	5
2020.03.24	04:00:00	1.07954	1.08219	1.07862	1.07880	14400	0	0
2020.03.24	08:00:00	1.07884	1.08650	1.07754	1.08246	22990	0	0
2020.03.24	12:00:00	1.08243	1.08876	1.08113	1.08217	23058	0	0
2020.03.24	16:00:00	1.08217	1.08528	1.07685	1.07899	29655	0	0
2020.03.24	20:00:00	1.07901	1.07982	1.07453	1.07864	14262	0	0
2020.03.25	00:00:00	1.07851	1.08149	1.07596	1.07863	7842	0	0
2020.03.25	04:00:00	1.07862	1.08234	1.07834	1.08109	11059	0	4
2020.03.25	08:00:00	1.08109	1.08422	1.07917	1.08327	20340	0	0
2020.03.25	12:00:00	1.08328	1.08491	1.07991	1.08191	24769	0	2
2020.03.25	16:00:00	1.08191	1.08569	1.07841	1.08493	25010	0	0
2020.03.25	20:00:00	1.08489	1.08932	1.08401	1.08800	14325	0	1
2020.03.26	00:00:00	1.08804	1.09331	1.08697	1.09214	7866	0	5
2020.03.26	04:00:00	1.09213	1.09217	1.08914	1.09060	9622	0	3
2020.03.26	08:00:00	1.09062	1.09439	1.08962	1.09376	16990	0	4
2020.03.26	12:00:00	1.09372	1.09778	1.09254	1.09714	22030	0	0
2020.03.26	16:00:00	1.09715	1.10441	1.09481	1.10428	28901	0	3
2020.03.26	20:00:00	1.10429	1.10580	1.10180	1.10321	15268	0	4
2020.03.27	00:00:00	1.10286	1.10586	1.10216	1.10372	6092	0	5
2020.03.27	04:00:00	1.10372	1.10864	1.10276	1.10577	10789	0	4
2020.03.27	08:00:00	1.10577	1.10740	1.10004	1.10110	17157	0	2
2020.03.27	12:00:00	1.10111	1.10309	1.09756	1.09854	21326	0	5
2020.03.27	16:00:00	1.09855	1.10907	1.09528	1.10777	25718	0	0
2020.03.27	20:00:00	1.10773	1.11466	1.10636	1.11365	17619	0	0
2020.03.30	00:00:00	1.11107	1.11435	1.10895	1.11044	7595	0	5
2020.03.30	04:00:00	1.11043	1.11166	1.10681	1.10804	8960	0	4
2020.03.30	08:00:00	1.10804	1.11055	1.10598	1.10911	19054	0	5
2020.03.30	12:00:00	1.10909	1.10953	1.10121	1.10148	16913	0	5
2020.03.30	16:00:00	1.10147	1.10454	1.10095	1.10188	20408	0	1
2020.03.30	20:00:00	1.10188	1.10550	1.10109	1.10436	8949	0	0
2020.03.31	00:00:00	1.10391	1.10538	1.09828	1.10125	7271	0	0
2020.03.31	04:00:00	1.10123	1.10327	1.10001	1.10155	9876	0	4
2020.03.31	08:00:00	1.10155	1.10248	1.09778	1.09780	16133	0	3
2020.03.31	12:00:00	1.09781	1.09895	1.09260	1.09716	19698	0	0
2020.03.31	16:00:00	1.09713	1.10266	1.09420	1.09704	27182	0	0
2020.03.31	20:00:00	1.09704	1.10367	1.09642	1.10349	15825	0	0
2020.04.01	00:00:00	1.10270	1.10382	1.10217	1.10310	5435	0	0
2020.04.01	04:00:00	1.10312	1.10323	1.10054	1.10157	8056	0	5
2020.04.01	08:00:00	1.10155	1.10327	1.09305	1.09562	16433	0	5
2020.04.01	12:00:00	1.09564	1.09588	1.09158	1.09292	16269	0	3
2020.04.01	16:00:00	1.09291	1.09416	1.09161	1.09247	16053	0	3
2020.04.01	20:00:00	1.09243	1.09693	1.09021	1.09612	11428	0	3
2020.04.02	00:00:00	1.09594	1.09670	1.09379	1.09421	5154	0	8
2020.04.02	04:00:00	1.09419	1.09586	1.09298	1.09435	5115	0	3
2020.04.02	08:00:00	1.09436	1.09637	1.09143	1.09184	12659	0	3
2020.04.02	12:00:00	1.09184	1.09392	1.08745	1.08790	16021	0	0
2020.04.02	16:00:00	1.08789	1.09000	1.08365	1.08410	24825	0	0
2020.04.02	20:00:00	1.08410	1.08658	1.08200	1.08548	11910	0	6
2020.04.03	00:00:00	1.08536	1.08633	1.08326	1.08418	4472	0	8
2020.04.03	04:00:00	1.08414	1.08549	1.08362	1.08430	5706	0	7
2020.04.03	08:00:00	1.08429	1.08507	1.07865	1.07974	13148	0	0
2020.04.03	12:00:00	1.07979	1.08154	1.07745	1.07758	17562	0	0
2020.04.03	16:00:00	1.07756	1.08087	1.07720	1.07865	15753	0	4
2020.04.03	20:00:00	1.07866	1.08277	1.07815	1.08063	8510	0	5
2020.04.06	00:00:00	1.08072	1.08226	1.07976	1.08142	8306	0	6
2020.04.06	04:00:00	1.08139	1.08228	1.08049	1.08139	6750	0	4
2020.04.06	08:00:00	1.08138	1.08350	1.07826	1.07925	13269	0	1
2020.04.06	12:00:00	1.07927	1.08175	1.07793	1.07916	13476	0	5
2020.04.06	16:00:00	1.07916	1.08172	1.07677	1.08013	14609	0	0
2020.04.06	20:00:00	1.08014	1.08052	1.07825	1.07924	8449	0	6
2020.04.07	00:00:00	1.07911	1.08015	1.07829	1.07932	4896	0	7
2020.04.07	04:00:00	1.07932	1.08297	1.07904	1.08256	6299	0	3
2020.04.07	08:00:00	1.08257	1.08780	1.08202	1.08676	13337	0	0
2020.04.07	12:00:00	1.08674	1.09166	1.08567	1.09044	14196	0	1
2020.04.07	16:00:00	1.09046	1.09256	1.08756	1.08957	15998	0	0
2020.04.07	20:00:00	1.08959	1.09092	1.08884	1.08909	7524	0	5
2020.04.08	00:00:00	1.08897	1.09014	1.08665	1.08671	5187	0	7
2020.04.08	04:00:00	1.08677	1.08787	1.08583	1.08668	5564	0	6
2020.04.08	08:00:00	1.08668	1.08873	1.08294	1.08515	13441	0	3
2020.04.08	12:00:00	1.08525	1.08842	1.08525	1.08722	12294	0	5
2020.04.08	16:00:00	1.08722	1.08877	1.08502	1.08630	13841	0	4
2020.04.08	20:00:00	1.08629	1.08722	1.08496	1.08539	5703	0	6
2020.04.09	00:00:00	1.08549	1.08796	1.08500	1.08712	3254	0	6
2020.04.09	04:00:00	1.08705	1.08765	1.08528	1.08646	5669	0	5
2020.04.09	08:00:00	1.08651	1.08816	1.08405	1.08689	9992	0	5
2020.04.09	12:00:00	1.08688	1.09095	1.08490	1.09034	12658	0	5
2020.04.09	16:00:00	1.09038	1.09449	1.08946	1.09353	18376	0	3
2020.04.09	20:00:00	1.09354	1.09511	1.09194	1.09283	10466	0	5
2020.04.10	00:00:00	1.09273	1.09337	1.09174	1.09227	2846	0	5
2020.04.10	04:00:00	1.09226	1.09431	1.09196	1.09367	4000	0	0
2020.04.10	08:00:00	1.09368	1.09514	1.09267	1.09415	4695	0	2
2020.04.10	12:00:00	1.09417	1.09475	1.09353	1.09423	4183	0	6
2020.04.10	16:00:00	1.09424	1.09518	1.09412	1.09473	3947	0	6
2020.04.10	20:00:00	1.09472	1.09475	1.09281	1.09322	4332	0	5
2020.04.13	00:00:00	1.09467	1.09467	1.09277	1.09299	3948	0	6
2020.04.13	04:00:00	1.09299	1.09414	1.09245	1.09363	4783	0	5
2020.04.13	08:00:00	1.09361	1.09671	1.09268	1.09307	7968	0	1
2020.04.13	12:00:00	1.09306	1.09381	1.09029	1.09219	8027	0	3
2020.04.13	16:00:00	1.09219	1.09227	1.08921	1.09164	9234	0	6
2020.04.13	20:00:00	1.09161	1.09234	1.09051	1.09080	5367	0	7
2020.04.14	00:00:00	1.08939	1.09270	1.08939	1.09226	3388	0	6
2020.04.14	04:00:00	1.09224	1.09484	1.09162	1.09430	5727	0	5
2020.04.14	08:00:00	1.09432	1.09467	1.09144	1.09223	9001	0	5
2020.04.14	12:00:00	1.09219	1.09755	1.09193	1.09703	11119	0	3
2020.04.14	16:00:00	1.09705	1.09835	1.09544	1.09643	12993	0	2
2020.04.14	20:00:00	1.09642	1.09866	1.09634	1.09814	6888	0	5
2020.04.15	00:00:00	1.09770	1.09899	1.09754	1.09855	2506	0	5
2020.04.15	04:00:00	1.09855	1.09866	1.09728	1.09747	3078	0	7
2020.04.15	08:00:00	1.09743	1.09757	1.09199	1.09318	9905	0	5
2020.04.15	12:00:00	1.09317	1.09384	1.08563	1.08599	12693	0	0
2020.04.15	16:00:00	1.08599	1.09301	1.08587	1.09163	14460	0	0
2020.04.15	20:00:00	1.09161	1.09383	1.09086	1.09107	6431	0	5
2020.04.16	00:00:00	1.09047	1.09106	1.08812	1.08852	3447	0	5
2020.04.16	04:00:00	1.08853	1.08917	1.08641	1.08786	5479	0	5
2020.04.16	08:00:00	1.08787	1.09042	1.08642	1.08873	11091	0	5
2020.04.16	12:00:00	1.08873	1.09006	1.08526	1.08888	14345	0	3
2020.04.16	16:00:00	1.08887	1.08942	1.08161	1.08330	16529	0	5
2020.04.16	20:00:00	1.08329	1.08507	1.08296	1.08381	8285	0	5
2020.04.17	00:00:00	1.08322	1.08668	1.08270	1.08622	5453	0	0
2020.04.17	04:00:00	1.08621	1.08784	1.08611	1.08701	4802	0	5
2020.04.17	08:00:00	1.08700	1.08721	1.08168	1.08286	11468	0	5
2020.04.17	12:00:00	1.08284	1.08728	1.08115	1.08637	13717	0	4
2020.04.17	16:00:00	1.08639	1.08921	1.08587	1.08664	15060	0	0
2020.04.17	20:00:00	1.08665	1.08844	1.08636	1.08690	7322	0	7
2020.04.20	00:00:00	1.08619	1.08763	1.08559	1.08599	2886	0	5
2020.04.20	04:00:00	1.08601	1.08716	1.08575	1.08704	3939	0	6
2020.04.20	08:00:00	1.08705	1.08790	1.08406	1.08782	8655	0	3
2020.04.20	12:00:00	1.08785	1.08961	1.08492	1.08621	11213	0	4
2020.04.20	16:00:00	1.08620	1.08867	1.08496	1.08695	12287	0	6
2020.04.20	20:00:00	1.08696	1.08726	1.08547	1.08614	6464	0	7
2020.04.21	00:00:00	1.08588	1.08698	1.08529	1.08554	3714	0	6
2020.04.21	04:00:00	1.08557	1.08589	1.08251	1.08323	5249	0	5
2020.04.21	08:00:00	1.08321	1.08466	1.08196	1.08364	9106	0	5
2020.04.21	12:00:00	1.08365	1.08527	1.08225	1.08285	12697	0	5
2020.04.21	16:00:00	1.08285	1.08796	1.08161	1.08437	16903	0	1
2020.04.21	20:00:00	1.08435	1.08654	1.08412	1.08561	7007	0	7
2020.04.22	00:00:00	1.08554	1.08620	1.08487	1.08544	2465	0	6
2020.04.22	04:00:00	1.08546	1.08606	1.08445	1.08459	4011	0	5
2020.04.22	08:00:00	1.08459	1.08730	1.08449	1.08592	9355	0	5
2020.04.22	12:00:00	1.08593	1.08847	1.08567	1.08681	9895	0	5
2020.04.22	16:00:00	1.08680	1.08711	1.08095	1.08151	11458	0	0
2020.04.22	20:00:00	1.08152	1.08250	1.08027	1.08220	5043	0	7
2020.04.23	00:00:00	1.08212	1.08236	1.08041	1.08109	2479	0	6
2020.04.23	04:00:00	1.08106	1.08212	1.08076	1.08149	3253	0	6
2020.04.23	08:00:00	1.08154	1.08337	1.07838	1.07956	12233	0	5
2020.04.23	12:00:00	1.07954	1.07989	1.07554	1.07878	13406	0	3
2020.04.23	16:00:00	1.07875	1.08462	1.07802	1.08131	17696	0	3
2020.04.23	20:00:00	1.08132	1.08138	1.07613	1.07741	9886	0	4
2020.04.24	00:00:00	1.07750	1.07844	1.07608	1.07657	3473	0	5
2020.04.24	04:00:00	1.07657	1.07741	1.07628	1.07711	3402	0	5
2020.04.24	08:00:00	1.07710	1.07710	1.07265	1.07553	9660	0	5
2020.04.24	12:00:00	1.07555	1.08094	1.07491	1.08023	11502	0	0
2020.04.24	16:00:00	1.08022	1.08192	1.07839	1.07875	13130	0	3
2020.04.24	20:00:00	1.07875	1.08288	1.07839	1.08238	6034	0	4
2020.04.27	00:00:00	1.08198	1.08221	1.08107	1.08176	2857	0	5
2020.04.27	04:00:00	1.08176	1.08425	1.08168	1.08379	5866	0	5
2020.04.27	08:00:00	1.08382	1.08587	1.08325	1.08493	9658	0	4
2020.04.27	12:00:00	1.08492	1.08595	1.08335	1.08505	10006	0	5
2020.04.27	16:00:00	1.08509	1.08569	1.08160	1.08207	10258	0	5
2020.04.27	20:00:00	1.08206	1.08336	1.08201	1.08284	4019	0	8
2020.04.28	00:00:00	1.08251	1.08356	1.08190	1.08324	2867	0	7
2020.04.28	04:00:00	1.08323	1.08337	1.08163	1.08211	3631	0	6
2020.04.28	08:00:00	1.08209	1.08577	1.08093	1.08497	9569	0	5
2020.04.28	12:00:00	1.08496	1.08878	1.08436	1.08697	11700	0	5
2020.04.28	16:00:00	1.08698	1.08741	1.08243	1.08310	11753	0	6
2020.04.28	20:00:00	1.08311	1.08394	1.08173	1.08190	5080	0	6
2020.04.29	00:00:00	1.08177	1.08416	1.08165	1.08410	2350	0	6
2020.04.29	04:00:00	1.08410	1.08539	1.08387	1.08492	3764	0	5
2020.04.29	08:00:00	1.08493	1.08736	1.08387	1.08657	9118	0	5
2020.04.29	12:00:00	1.08658	1.08722	1.08391	1.08567	9353	0	6
2020.04.29	16:00:00	1.08566	1.08676	1.08421	1.08472	11079	0	6
2020.04.29	20:00:00	1.08473	1.08851	1.08463	1.08712	10030	0	5
2020.04.30	00:00:00	1.08678	1.08783	1.08509	1.08584	2280	0	5
2020.04.30	04:00:00	1.08585	1.08709	1.08541	1.08592	3589	0	6
2020.04.30	08:00:00	1.08593	1.08908	1.08530	1.08853	10163	0	5
2020.04.30	12:00:00	1.08846	1.08877	1.08585	1.08755	13219	0	5
2020.04.30	16:00:00	1.08755	1.09720	1.08325	1.09367	22320	0	0
2020.04.30	20:00:00	1.09367	1.09631	1.09354	1.09511	8410	0	2
2020.05.01	00:00:00	1.09462	1.09550	1.09339	1.09450	3865	0	0
2020.05.01	04:00:00	1.09451	1.09492	1.09361	1.09488	3899	0	8
2020.05.01	08:00:00	1.09487	1.09790	1.09435	1.09758	8417	0	6
2020.05.01	12:00:00	1.09758	1.09894	1.09704	1.09800	8673	0	7
2020.05.01	16:00:00	1.09801	1.10176	1.09713	1.09870	14603	0	5
2020.05.01	20:00:00	1.09869	1.09881	1.09728	1.09772	5523	0	7
2020.05.04	00:00:00	1.09653	1.09730	1.09457	1.09467	3843	0	5
2020.05.04	04:00:00	1.09466	1.09544	1.09345	1.09356	3858	0	6
2020.05.04	08:00:00	1.09357	1.09485	1.09231	1.09443	10490	0	5
2020.05.04	12:00:00	1.09446	1.09447	1.09249	1.09343	9746	0	6
2020.05.04	16:00:00	1.09342	1.09375	1.08953	1.08997	12096	0	5
2020.05.04	20:00:00	1.08997	1.09091	1.08951	1.09029	5602	0	7
2020.05.05	00:00:00	1.09008	1.09129	1.08988	1.09099	1690	0	5
2020.05.05	04:00:00	1.09100	1.09153	1.08991	1.09060	2087	0	5
2020.05.05	08:00:00	1.09062	1.09253	1.08410	1.08450	11420	0	3
2020.05.05	12:00:00	1.08450	1.08561	1.08253	1.08410	13665	0	5
2020.05.05	16:00:00	1.08411	1.08867	1.08335	1.08396	13049	0	5
2020.05.05	20:00:00	1.08398	1.08571	1.08335	1.08368	5131	0	6
2020.05.06	00:00:00	1.08259	1.08447	1.08256	1.08364	2942	0	6
2020.05.06	04:00:00	1.08366	1.08416	1.08317	1.08401	3357	0	5
2020.05.06	08:00:00	1.08402	1.08405	1.07909	1.08010	9808	0	1
2020.05.06	12:00:00	1.08015	1.08190	1.07815	1.08120	10020	0	5
2020.05.06	16:00:00	1.08119	1.08262	1.07896	1.08069	13715	0	4
2020.05.06	20:00:00	1.08069	1.08125	1.07901	1.07952	5067	0	5
2020.05.07	00:00:00	1.07896	1.08019	1.07895	1.07932	2530	0	6
2020.05.07	04:00:00	1.07935	1.08042	1.07928	1.07985	2937	0	6
2020.05.07	08:00:00	1.07984	1.08157	1.07856	1.07925	11214	0	6
2020.05.07	12:00:00	1.07925	1.08009	1.07759	1.07938	11575	0	5
2020.05.07	16:00:00	1.07935	1.08180	1.07659	1.08121	14575	0	2
2020.05.07	20:00:00	1.08119	1.08333	1.08116	1.08311	6977	0	2
2020.05.08	00:00:00	1.08295	1.08490	1.08215	1.08474	3291	0	0
2020.05.08	04:00:00	1.08475	1.08544	1.08413	1.08427	4586	0	6
2020.05.08	08:00:00	1.08427	1.08456	1.08189	1.08339	6108	0	5
2020.05.08	12:00:00	1.08342	1.08515	1.08247	1.08355	8725	0	6
2020.05.08	16:00:00	1.08355	1.08750	1.08146	1.08462	11857	0	0
2020.05.08	20:00:00	1.08461	1.08527	1.08322	1.08382	4361	0	6
2020.05.11	00:00:00	1.08249	1.08454	1.08209	1.08449	2969	0	6
2020.05.11	04:00:00	1.08450	1.08500	1.08406	1.08463	3368	0	7
2020.05.11	08:00:00	1.08462	1.08469	1.08081	1.08173	7742	0	5
2020.05.11	12:00:00	1.08168	1.08293	1.08096	1.08197	9888	0	5
2020.05.11	16:00:00	1.08198	1.08434	1.08021	1.08076	13209	0	4
2020.05.11	20:00:00	1.08075	1.08169	1.07998	1.08054	5089	0	5
2020.05.12	00:00:00	1.08033	1.08101	1.07838	1.07919	3214	0	5
2020.05.12	04:00:00	1.07920	1.08083	1.07874	1.08041	4018	0	5
2020.05.12	08:00:00	1.08040	1.08271	1.07997	1.08196	9389	0	0
2020.05.12	12:00:00	1.08194	1.08640	1.08120	1.08590	11289	0	6
2020.05.12	16:00:00	1.08589	1.08847	1.08474	1.08502	13237	0	0
2020.05.12	20:00:00	1.08504	1.08576	1.08463	1.08477	5713	0	6
2020.05.13	00:00:00	1.08466	1.08569	1.08443	1.08544	2824	0	5
2020.05.13	04:00:00	1.08545	1.08564	1.08433	1.08488	4096	0	6
2020.05.13	08:00:00	1.08489	1.08552	1.08305	1.08418	8042	0	6
2020.05.13	12:00:00	1.08419	1.08807	1.08343	1.08786	10263	0	5
2020.05.13	16:00:00	1.08786	1.08958	1.08191	1.08215	18008	0	0
2020.05.13	20:00:00	1.08214	1.08232	1.08111	1.08181	6668	0	2
2020.05.14	00:00:00	1.08168	1.08234	1.08150	1.08211	1949	0	5
2020.05.14	04:00:00	1.08209	1.08212	1.08046	1.08089	3357	0	7
2020.05.14	08:00:00	1.08087	1.08199	1.07959	1.08095	8011	0	0
2020.05.14	12:00:00	1.08095	1.08124	1.07743	1.07884	11656	0	5
2020.05.14	16:00:00	1.07884	1.08156	1.07807	1.07820	14124	0	6
2020.05.14	20:00:00	1.07820	1.08038	1.07797	1.08036	6706	0	7
2020.05.15	00:00:00	1.08032	1.08074	1.07990	1.08048	2913	0	3
2020.05.15	04:00:00	1.08049	1.08066	1.07979	1.08047	3415	0	6
2020.05.15	08:00:00	1.08049	1.08189	1.07927	1.08107	7329	0	6
2020.05.15	12:00:00	1.08106	1.08394	1.07883	1.08290	11995	0	0
2020.05.15	16:00:00	1.08290	1.08504	1.08031	1.08062	13926	0	5
2020.05.15	20:00:00	1.08062	1.08207	1.08041	1.08175	4566	0	5
2020.05.18	00:00:00	1.08025	1.08227	1.08016	1.08163	2714	0	7
2020.05.18	04:00:00	1.08164	1.08264	1.08139	1.08200	2743	0	6
2020.05.18	08:00:00	1.08200	1.08279	1.08018	1.08090	5918	0	6
2020.05.18	12:00:00	1.08089	1.08434	1.07994	1.08371	7658	0	5
2020.05.18	16:00:00	1.08372	1.09196	1.08363	1.09086	16878	0	0
2020.05.18	20:00:00	1.09085	1.09265	1.09045	1.09132	6437	0	7
2020.05.19	00:00:00	1.09153	1.09234	1.09055	1.09185	3585	0	5
2020.05.19	04:00:00	1.09186	1.09194	1.09016	1.09091	3787	0	6
2020.05.19	08:00:00	1.09091	1.09528	1.09070	1.09507	10958	0	6
2020.05.19	12:00:00	1.09506	1.09755	1.09415	1.09500	10174	0	6
2020.05.19	16:00:00	1.09502	1.09502	1.09237	1.09287	11445	0	7
2020.05.19	20:00:00	1.09288	1.09534	1.09179	1.09226	5595	0	7
2020.05.20	00:00:00	1.09210	1.09389	1.09161	1.09377	2222	0	5
2020.05.20	04:00:00	1.09378	1.09464	1.09353	1.09405	3277	0	5
2020.05.20	08:00:00	1.09407	1.09595	1.09374	1.09416	7874	0	5
2020.05.20	12:00:00	1.09416	1.09662	1.09375	1.09645	8982	0	6
2020.05.20	16:00:00	1.09646	1.09986	1.09616	1.09751	12618	0	0
2020.05.20	20:00:00	1.09752	1.09915	1.09726	1.09778	5565	0	6
2020.05.21	00:00:00	1.09760	1.09814	1.09675	1.09677	1762	0	6
2020.05.21	04:00:00	1.09677	1.09682	1.09561	1.09601	2894	0	6
2020.05.21	08:00:00	1.09601	1.09784	1.09517	1.09717	7000	0	5
2020.05.21	12:00:00	1.09717	1.10079	1.09598	1.09949	10258	0	3
2020.05.21	16:00:00	1.09947	1.09948	1.09366	1.09543	13494	0	0
2020.05.21	20:00:00	1.09547	1.09682	1.09412	1.09486	5243	0	7
2020.05.22	00:00:00	1.09451	1.09534	1.09433	1.09471	2404	0	5
2020.05.22	04:00:00	1.09470	1.09509	1.09266	1.09289	4418	0	5
2020.05.22	08:00:00	1.09288	1.09316	1.08957	1.08988	8071	0	4
2020.05.22	12:00:00	1.08985	1.09128	1.08865	1.08977	8464	0	5
2020.05.22	16:00:00	1.08976	1.09040	1.08848	1.08875	8172	0	6
2020.05.22	20:00:00	1.08874	1.09051	1.08872	1.09012	4222	0	8
2020.05.25	00:00:00	1.08894	1.09081	1.08894	1.09011	2253	0	7
2020.05.25	04:00:00	1.09014	1.09018	1.08868	1.08901	3260	0	7
2020.05.25	08:00:00	1.08901	1.08927	1.08701	1.08886	5056	0	5
2020.05.25	12:00:00	1.08887	1.09140	1.08879	1.09037	5034	0	6
2020.05.25	16:00:00	1.09034	1.09097	1.08893	1.08928	4667	0	6
2020.05.25	20:00:00	1.08929	1.08989	1.08920	1.08947	2588	0	7
2020.05.26	00:00:00	1.08939	1.09099	1.08911	1.09093	2052	0	7
2020.05.26	04:00:00	1.09099	1.09213	1.09074	1.09188	3615	0	7
2020.05.26	08:00:00	1.09187	1.09593	1.09141	1.09569	8108	0	4
2020.05.26	12:00:00	1.09570	1.09794	1.09511	1.09701	10361	0	5
2020.05.26	16:00:00	1.09702	1.09911	1.09636	1.09759	12649	0	6
2020.05.26	20:00:00	1.09761	1.09953	1.09699	1.09813	5450	0	5
2020.05.27	00:00:00	1.09809	1.09845	1.09672	1.09696	2616	0	5
2020.05.27	04:00:00	1.09696	1.09744	1.09531	1.09547	4818	0	2
2020.05.27	08:00:00	1.09545	1.09787	1.09506	1.09562	8946	0	5
2020.05.27	12:00:00	1.09561	1.10302	1.09333	1.09976	21730	0	0
2020.05.27	16:00:00	1.09975	1.10163	1.09547	1.09743	18445	0	0
2020.05.27	20:00:00	1.09743	1.10081	1.09681	1.10081	6968	0	4
2020.05.28	00:00:00	1.09966	1.10262	1.09959	1.10227	3029	0	6
2020.05.28	04:00:00	1.10229	1.10347	1.10052	1.10075	5361	0	2
2020.05.28	08:00:00	1.10076	1.10300	1.09911	1.09987	11500	0	5
2020.05.28	12:00:00	1.09986	1.10290	1.09917	1.10210	13100	0	5
2020.05.28	16:00:00	1.10209	1.10822	1.10209	1.10815	16503	0	0
2020.05.28	20:00:00	1.10816	1.10929	1.10664	1.10765	7699	0	5
2020.05.29	00:00:00	1.10757	1.10807	1.10684	1.10762	3958	0	6
2020.05.29	04:00:00	1.10762	1.10999	1.10735	1.10989	5065	0	5
2020.05.29	08:00:00	1.10989	1.11193	1.10888	1.11166	12185	0	3
2020.05.29	12:00:00	1.11167	1.11447	1.11120	1.11291	14074	0	0
2020.05.29	16:00:00	1.11292	1.11324	1.10889	1.10973	20812	0	2
2020.05.29	20:00:00	1.10972	1.11080	1.10803	1.11021	10525	0	3
2020.06.01	00:00:00	1.11085	1.11255	1.11017	1.11211	4570	0	5
2020.06.01	04:00:00	1.11211	1.11398	1.11160	1.11329	5907	0	6
2020.06.01	08:00:00	1.11329	1.11533	1.11155	1.11388	12607	0	1
2020.06.01	12:00:00	1.11391	1.11408	1.10999	1.11096	11919	0	0
2020.06.01	16:00:00	1.11096	1.11398	1.11029	1.11292	14400	0	5
2020.06.01	20:00:00	1.11293	1.11358	1.11220	1.11333	4772	0	6
2020.06.02	00:00:00	1.11349	1.11379	1.11234	1.11313	3517	0	6
2020.06.02	04:00:00	1.11314	1.11325	1.11185	1.11251	4232	0	7
2020.06.02	08:00:00	1.11251	1.11708	1.11146	1.11698	13785	0	3
2020.06.02	12:00:00	1.11698	1.11873	1.11543	1.11647	15921	0	5
2020.06.02	16:00:00	1.11642	1.11953	1.11629	1.11734	17186	0	0
2020.06.02	20:00:00	1.11735	1.11807	1.11606	1.11683	6757	0	7
2020.06.03	00:00:00	1.11672	1.12008	1.11660	1.11922	4494	0	6
2020.06.03	04:00:00	1.11922	1.12104	1.11821	1.12027	7381	0	1
2020.06.03	08:00:00	1.12026	1.12270	1.11905	1.12101	12859	0	4
2020.06.03	12:00:00	1.12099	1.12265	1.11834	1.11910	14425	0	5
2020.06.03	16:00:00	1.11907	1.12508	1.11859	1.12362	20462	0	3
2020.06.03	20:00:00	1.12361	1.12572	1.12314	1.12329	6946	0	0
2020.06.04	00:00:00	1.12322	1.12366	1.12131	1.12216	3720	0	5
2020.06.04	04:00:00	1.12222	1.12244	1.12106	1.12149	4648	0	6
2020.06.04	08:00:00	1.12149	1.12207	1.11942	1.12064	9235	0	5
2020.06.04	12:00:00	1.12061	1.12717	1.11946	1.12371	17474	0	0
2020.06.04	16:00:00	1.12367	1.13617	1.12258	1.13283	24530	0	2
2020.06.04	20:00:00	1.13284	1.13616	1.13256	1.13348	10025	0	6
2020.06.05	00:00:00	1.13357	1.13439	1.13306	1.13319	3809	0	5
2020.06.05	04:00:00	1.13320	1.13546	1.13254	1.13462	5180	0	7
2020.06.05	08:00:00	1.13461	1.13831	1.13257	1.13317	13149	0	1
2020.06.05	12:00:00	1.13317	1.13430	1.12817	1.12949	17379	0	0
2020.06.05	16:00:00	1.12948	1.13233	1.12822	1.12898	20750	0	4
2020.06.05	20:00:00	1.12900	1.12991	1.12779	1.12903	7395	0	3
2020.06.08	00:00:00	1.12921	1.13193	1.12920	1.12972	4728	0	0
2020.06.08	04:00:00	1.12973	1.12990	1.12844	1.12881	5080	0	6
2020.06.08	08:00:00	1.12882	1.13152	1.12806	1.12997	9994	0	6
2020.06.08	12:00:00	1.12995	1.13060	1.12676	1.12928	11502	0	6
2020.06.08	16:00:00	1.12933	1.13180	1.12847	1.12907	15552	0	1
2020.06.08	20:00:00	1.12907	1.13081	1.12887	1.12931	5720	0	6
2020.06.09	00:00:00	1.12893	1.13143	1.12887	1.13036	3466	0	5
2020.06.09	04:00:00	1.13035	1.13039	1.12833	1.12848	5890	0	5
2020.06.09	08:00:00	1.12850	1.12958	1.12405	1.12611	12779	0	3
2020.06.09	12:00:00	1.12616	1.13017	1.12550	1.12992	13477	0	2
2020.06.09	16:00:00	1.12991	1.13632	1.12962	1.13421	17178	0	4
2020.06.09	20:00:00	1.13421	1.13476	1.13307	1.13377	6100	0	6
2020.06.10	00:00:00	1.13340	1.13442	1.13310	1.13390	3282	0	6
2020.06.10	04:00:00	1.13391	1.13455	1.13373	1.13421	4088	0	8
2020.06.10	08:00:00	1.13422	1.13752	1.13413	1.13685	12475	0	5
2020.06.10	12:00:00	1.13686	1.13889	1.13477	1.13796	12142	0	7
2020.06.10	16:00:00	1.13795	1.13849	1.13416	1.13508	14230	0	1
2020.06.10	20:00:00	1.13506	1.14219	1.13209	1.13750	19600	0	0
2020.06.11	00:00:00	1.13700	1.13884	1.13626	1.13860	4807	0	5
