<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.22	09:00:00	1.10824	1.10856	1.10748	1.10853	1243	0	8
2020.01.22	10:00:00	1.10853	1.10855	1.10746	1.10810	1495	0	8
2020.01.22	11:00:00	1.10809	1.10922	1.10774	1.10902	1417	0	6
2020.01.22	12:00:00	1.10902	1.10941	1.10854	1.10856	1203	0	9
2020.01.22	13:00:00	1.10858	1.10875	1.10775	1.10781	1353	0	7
2020.01.22	14:00:00	1.10781	1.10844	1.10766	1.10830	1331	0	8
2020.01.22	15:00:00	1.10829	1.10907	1.10819	1.10892	1639	0	7
2020.01.22	16:00:00	1.10894	1.10979	1.10721	1.10729	1969	0	1
2020.01.22	17:00:00	1.10727	1.10777	1.10696	1.10749	2721	0	6
2020.01.22	18:00:00	1.10747	1.10905	1.10742	1.10842	1988	0	4
2020.01.22	19:00:00	1.10842	1.10893	1.10833	1.10851	773	0	7
2020.01.22	20:00:00	1.10851	1.10867	1.10834	1.10865	629	0	5
2020.01.22	21:00:00	1.10865	1.10929	1.10862	1.10914	881	0	8
2020.01.22	22:00:00	1.10912	1.10924	1.10888	1.10921	747	0	7
2020.01.22	23:00:00	1.10922	1.10946	1.10906	1.10937	404	0	8
2020.01.23	00:00:00	1.10909	1.10939	1.10909	1.10926	250	0	12
2020.01.23	01:00:00	1.10922	1.10962	1.10919	1.10952	526	0	8
2020.01.23	02:00:00	1.10951	1.10990	1.10794	1.10867	996	0	4
2020.01.23	03:00:00	1.10867	1.10892	1.10847	1.10886	1034	0	8
2020.01.23	04:00:00	1.10887	1.10909	1.10868	1.10889	553	0	9
2020.01.23	05:00:00	1.10890	1.10893	1.10818	1.10823	417	0	8
2020.01.23	06:00:00	1.10823	1.10851	1.10804	1.10847	456	0	6
2020.01.23	07:00:00	1.10845	1.10849	1.10818	1.10825	468	0	9
2020.01.23	08:00:00	1.10827	1.10847	1.10805	1.10847	618	0	9
2020.01.23	09:00:00	1.10846	1.10917	1.10845	1.10887	1049	0	6
2020.01.23	10:00:00	1.10888	1.10892	1.10817	1.10832	1515	0	8
2020.01.23	11:00:00	1.10834	1.10862	1.10784	1.10839	1226	0	8
2020.01.23	12:00:00	1.10838	1.10914	1.10817	1.10907	1082	0	7
2020.01.23	13:00:00	1.10906	1.10943	1.10869	1.10899	965	0	7
2020.01.23	14:00:00	1.10900	1.10921	1.10840	1.10840	1155	0	6
2020.01.23	15:00:00	1.10844	1.11081	1.10797	1.10861	3972	0	1
2020.01.23	16:00:00	1.10863	1.10898	1.10593	1.10687	4409	0	1
2020.01.23	17:00:00	1.10686	1.10709	1.10397	1.10457	3362	0	6
2020.01.23	18:00:00	1.10455	1.10456	1.10358	1.10406	2159	0	8
2020.01.23	19:00:00	1.10406	1.10513	1.10392	1.10503	1261	0	8
2020.01.23	20:00:00	1.10504	1.10532	1.10479	1.10491	1190	0	6
2020.01.23	21:00:00	1.10490	1.10554	1.10476	1.10548	821	0	7
2020.01.23	22:00:00	1.10547	1.10571	1.10540	1.10551	823	0	7
2020.01.23	23:00:00	1.10551	1.10585	1.10549	1.10572	412	0	7
2020.01.24	00:00:00	1.10502	1.10569	1.10498	1.10550	340	0	10
2020.01.24	01:00:00	1.10550	1.10557	1.10533	1.10550	323	0	7
2020.01.24	02:00:00	1.10548	1.10550	1.10501	1.10522	538	0	9
2020.01.24	03:00:00	1.10521	1.10549	1.10513	1.10532	316	0	8
2020.01.24	04:00:00	1.10533	1.10534	1.10511	1.10523	336	0	8
2020.01.24	05:00:00	1.10524	1.10525	1.10491	1.10498	350	0	8
2020.01.24	06:00:00	1.10498	1.10512	1.10482	1.10482	268	0	7
2020.01.24	07:00:00	1.10481	1.10492	1.10462	1.10483	426	0	7
2020.01.24	08:00:00	1.10483	1.10502	1.10443	1.10499	516	0	8
2020.01.24	09:00:00	1.10498	1.10521	1.10421	1.10506	1002	0	7
2020.01.24	10:00:00	1.10505	1.10611	1.10440	1.10464	2842	0	6
2020.01.24	11:00:00	1.10450	1.10518	1.10333	1.10353	2457	0	5
2020.01.24	12:00:00	1.10351	1.10392	1.10311	1.10369	1382	0	6
2020.01.24	13:00:00	1.10369	1.10369	1.10277	1.10351	1279	0	6
2020.01.24	14:00:00	1.10349	1.10363	1.10257	1.10272	818	0	7
2020.01.24	15:00:00	1.10269	1.10386	1.10267	1.10383	1565	0	6
2020.01.24	16:00:00	1.10384	1.10393	1.10282	1.10307	1840	0	7
2020.01.24	17:00:00	1.10306	1.10357	1.10223	1.10245	3020	0	7
2020.01.24	18:00:00	1.10244	1.10273	1.10195	1.10245	1689	0	7
2020.01.24	19:00:00	1.10246	1.10272	1.10215	1.10266	1108	0	8
2020.01.24	20:00:00	1.10267	1.10291	1.10257	1.10274	982	0	7
2020.01.24	21:00:00	1.10274	1.10325	1.10268	1.10292	840	0	9
2020.01.24	22:00:00	1.10292	1.10297	1.10252	1.10272	980	0	9
2020.01.24	23:00:00	1.10271	1.10291	1.10205	1.10210	679	0	8
2020.01.27	00:00:00	1.10290	1.10315	1.10231	1.10297	1078	0	1
2020.01.27	01:00:00	1.10297	1.10337	1.10239	1.10239	2060	0	7
2020.01.27	02:00:00	1.10239	1.10343	1.10239	1.10314	866	0	9
2020.01.27	03:00:00	1.10317	1.10340	1.10303	1.10330	403	0	8
2020.01.27	04:00:00	1.10330	1.10352	1.10281	1.10284	436	0	9
2020.01.27	05:00:00	1.10283	1.10296	1.10268	1.10277	364	0	10
2020.01.27	06:00:00	1.10279	1.10286	1.10269	1.10272	343	0	8
2020.01.27	07:00:00	1.10272	1.10304	1.10262	1.10303	204	0	10
2020.01.27	08:00:00	1.10302	1.10312	1.10256	1.10272	495	0	8
2020.01.27	09:00:00	1.10275	1.10371	1.10272	1.10340	1255	0	7
2020.01.27	10:00:00	1.10341	1.10370	1.10247	1.10269	1636	0	7
2020.01.27	11:00:00	1.10268	1.10271	1.10146	1.10203	2692	0	7
2020.01.27	12:00:00	1.10203	1.10286	1.10177	1.10275	1262	0	7
2020.01.27	13:00:00	1.10281	1.10284	1.10211	1.10240	1217	0	6
2020.01.27	14:00:00	1.10239	1.10253	1.10196	1.10227	1035	0	6
2020.01.27	15:00:00	1.10226	1.10311	1.10217	1.10267	1366	0	7
2020.01.27	16:00:00	1.10267	1.10316	1.10150	1.10168	2375	0	6
2020.01.27	17:00:00	1.10167	1.10229	1.10108	1.10119	2023	0	6
2020.01.27	18:00:00	1.10119	1.10216	1.10092	1.10183	1457	0	5
2020.01.27	19:00:00	1.10184	1.10188	1.10102	1.10146	1006	0	7
2020.01.27	20:00:00	1.10147	1.10152	1.10123	1.10135	673	0	9
2020.01.27	21:00:00	1.10138	1.10169	1.10132	1.10157	762	0	7
2020.01.27	22:00:00	1.10158	1.10183	1.10151	1.10163	772	0	8
2020.01.27	23:00:00	1.10165	1.10197	1.10161	1.10187	392	0	9
2020.01.28	00:00:00	1.10179	1.10193	1.10160	1.10172	340	0	10
2020.01.28	01:00:00	1.10173	1.10199	1.10173	1.10188	385	0	9
2020.01.28	02:00:00	1.10187	1.10194	1.10168	1.10187	295	0	8
2020.01.28	03:00:00	1.10188	1.10247	1.10187	1.10193	494	0	9
2020.01.28	04:00:00	1.10193	1.10213	1.10172	1.10209	380	0	10
2020.01.28	05:00:00	1.10208	1.10214	1.10185	1.10208	255	0	9
2020.01.28	06:00:00	1.10209	1.10220	1.10196	1.10218	276	0	8
2020.01.28	07:00:00	1.10219	1.10225	1.10211	1.10213	368	0	9
2020.01.28	08:00:00	1.10213	1.10228	1.10176	1.10189	554	0	8
2020.01.28	09:00:00	1.10188	1.10188	1.10137	1.10162	1006	0	9
2020.01.28	10:00:00	1.10162	1.10229	1.10121	1.10188	1688	0	4
2020.01.28	11:00:00	1.10189	1.10211	1.10129	1.10162	2113	0	8
2020.01.28	12:00:00	1.10160	1.10223	1.10143	1.10186	979	0	7
2020.01.28	13:00:00	1.10187	1.10189	1.10067	1.10100	1052	0	7
2020.01.28	14:00:00	1.10102	1.10102	1.10017	1.10061	1541	0	7
2020.01.28	15:00:00	1.10060	1.10092	1.10015	1.10048	1754	0	8
2020.01.28	16:00:00	1.10048	1.10060	1.09996	1.10036	1775	0	8
2020.01.28	17:00:00	1.10035	1.10052	1.09974	1.09997	1997	0	7
2020.01.28	18:00:00	1.09997	1.10100	1.09990	1.10069	1253	0	6
2020.01.28	19:00:00	1.10068	1.10102	1.10021	1.10086	1028	0	7
2020.01.28	20:00:00	1.10086	1.10139	1.10085	1.10117	679	0	7
2020.01.28	21:00:00	1.10117	1.10169	1.10107	1.10161	565	0	8
2020.01.28	22:00:00	1.10162	1.10212	1.10162	1.10212	612	0	8
2020.01.28	23:00:00	1.10211	1.10223	1.10191	1.10210	478	0	9
2020.01.29	00:00:00	1.10216	1.10237	1.10176	1.10215	754	0	12
2020.01.29	01:00:00	1.10211	1.10226	1.10203	1.10216	242	0	10
2020.01.29	02:00:00	1.10218	1.10270	1.10198	1.10222	652	0	8
2020.01.29	03:00:00	1.10221	1.10221	1.10154	1.10161	532	0	9
2020.01.29	04:00:00	1.10160	1.10162	1.10145	1.10157	382	0	10
2020.01.29	05:00:00	1.10156	1.10165	1.10122	1.10135	339	0	8
2020.01.29	06:00:00	1.10135	1.10141	1.10120	1.10126	271	0	7
2020.01.29	07:00:00	1.10126	1.10150	1.10107	1.10142	218	0	9
2020.01.29	08:00:00	1.10143	1.10159	1.10139	1.10142	449	0	8
2020.01.29	09:00:00	1.10143	1.10143	1.10023	1.10049	1025	0	8
2020.01.29	10:00:00	1.10052	1.10069	1.09993	1.10016	1489	0	7
2020.01.29	11:00:00	1.10016	1.10052	1.09940	1.10017	1293	0	7
2020.01.29	12:00:00	1.10016	1.10037	1.09975	1.10008	925	0	7
2020.01.29	13:00:00	1.10006	1.10018	1.09966	1.10009	784	0	8
2020.01.29	14:00:00	1.10009	1.10027	1.09964	1.09972	806	0	7
2020.01.29	15:00:00	1.09973	1.10005	1.09919	1.09920	1327	0	7
2020.01.29	16:00:00	1.09920	1.10024	1.09920	1.09954	1594	0	5
2020.01.29	17:00:00	1.09952	1.10093	1.09938	1.09986	2263	0	6
2020.01.29	18:00:00	1.09984	1.10045	1.09961	1.10033	1277	0	6
2020.01.29	19:00:00	1.10034	1.10055	1.09986	1.10043	712	0	7
2020.01.29	20:00:00	1.10043	1.10052	1.10005	1.10012	711	0	8
2020.01.29	21:00:00	1.10011	1.10201	1.09979	1.10198	1790	0	8
2020.01.29	22:00:00	1.10199	1.10201	1.10036	1.10062	1517	0	7
2020.01.29	23:00:00	1.10062	1.10096	1.10012	1.10095	458	0	0
2020.01.30	00:00:00	1.10080	1.10116	1.10040	1.10097	416	0	14
2020.01.30	01:00:00	1.10099	1.10175	1.10082	1.10132	564	0	8
2020.01.30	02:00:00	1.10131	1.10165	1.10123	1.10124	436	0	7
2020.01.30	03:00:00	1.10124	1.10152	1.10105	1.10105	526	0	7
2020.01.30	04:00:00	1.10105	1.10126	1.10105	1.10116	357	0	8
2020.01.30	05:00:00	1.10115	1.10152	1.10111	1.10147	391	0	5
2020.01.30	06:00:00	1.10146	1.10167	1.10145	1.10166	317	0	7
2020.01.30	07:00:00	1.10167	1.10167	1.10121	1.10129	331	0	8
2020.01.30	08:00:00	1.10130	1.10130	1.10090	1.10092	482	0	7
2020.01.30	09:00:00	1.10092	1.10146	1.10063	1.10110	1443	0	6
2020.01.30	10:00:00	1.10107	1.10182	1.10092	1.10162	1424	0	8
2020.01.30	11:00:00	1.10161	1.10207	1.10141	1.10185	1188	0	7
2020.01.30	12:00:00	1.10184	1.10198	1.10109	1.10137	978	0	8
2020.01.30	13:00:00	1.10137	1.10235	1.10135	1.10223	1047	0	8
2020.01.30	14:00:00	1.10224	1.10267	1.10196	1.10224	1955	0	8
2020.01.30	15:00:00	1.10223	1.10313	1.10168	1.10249	2441	0	7
2020.01.30	16:00:00	1.10248	1.10289	1.10147	1.10253	2587	0	6
2020.01.30	17:00:00	1.10254	1.10358	1.10225	1.10350	2458	0	7
2020.01.30	18:00:00	1.10351	1.10354	1.10254	1.10307	1683	0	5
2020.01.30	19:00:00	1.10307	1.10377	1.10291	1.10372	1157	0	7
2020.01.30	20:00:00	1.10370	1.10380	1.10305	1.10340	848	0	7
2020.01.30	21:00:00	1.10336	1.10388	1.10286	1.10295	1523	0	7
2020.01.30	22:00:00	1.10295	1.10366	1.10282	1.10316	1562	0	7
2020.01.30	23:00:00	1.10317	1.10343	1.10298	1.10307	469	0	8
2020.01.31	00:00:00	1.10302	1.10350	1.10289	1.10308	729	0	7
2020.01.31	01:00:00	1.10311	1.10322	1.10277	1.10282	362	0	9
2020.01.31	02:00:00	1.10282	1.10326	1.10270	1.10316	522	0	8
2020.01.31	03:00:00	1.10317	1.10331	1.10262	1.10286	570	0	8
2020.01.31	04:00:00	1.10286	1.10327	1.10258	1.10258	633	0	9
2020.01.31	05:00:00	1.10258	1.10259	1.10236	1.10239	409	0	9
2020.01.31	06:00:00	1.10239	1.10239	1.10221	1.10238	267	0	8
2020.01.31	07:00:00	1.10239	1.10254	1.10209	1.10210	341	0	7
2020.01.31	08:00:00	1.10210	1.10235	1.10180	1.10201	478	0	10
2020.01.31	09:00:00	1.10202	1.10280	1.10164	1.10274	1087	0	7
2020.01.31	10:00:00	1.10275	1.10298	1.10210	1.10210	1199	0	6
2020.01.31	11:00:00	1.10211	1.10336	1.10197	1.10278	1532	0	7
2020.01.31	12:00:00	1.10278	1.10329	1.10221	1.10301	1571	0	8
2020.01.31	13:00:00	1.10300	1.10380	1.10262	1.10366	1356	0	7
2020.01.31	14:00:00	1.10365	1.10488	1.10337	1.10468	1873	0	6
2020.01.31	15:00:00	1.10467	1.10552	1.10462	1.10545	1773	0	5
2020.01.31	16:00:00	1.10546	1.10669	1.10483	1.10622	2290	0	0
2020.01.31	17:00:00	1.10622	1.10832	1.10552	1.10802	2701	0	2
2020.01.31	18:00:00	1.10799	1.10898	1.10744	1.10812	3245	0	8
2020.01.31	19:00:00	1.10812	1.10841	1.10778	1.10823	1655	0	6
2020.01.31	20:00:00	1.10823	1.10830	1.10774	1.10798	1241	0	7
2020.01.31	21:00:00	1.10797	1.10895	1.10793	1.10889	1408	0	7
2020.01.31	22:00:00	1.10888	1.10911	1.10843	1.10901	1393	0	8
2020.01.31	23:00:00	1.10896	1.10949	1.10890	1.10940	768	0	9
2020.02.03	00:00:00	1.10930	1.10933	1.10803	1.10834	927	0	10
2020.02.03	01:00:00	1.10836	1.10902	1.10836	1.10885	820	0	6
2020.02.03	02:00:00	1.10885	1.10885	1.10795	1.10811	644	0	5
2020.02.03	03:00:00	1.10814	1.10871	1.10797	1.10825	1088	0	5
2020.02.03	04:00:00	1.10828	1.10841	1.10798	1.10813	852	0	5
2020.02.03	05:00:00	1.10813	1.10833	1.10796	1.10807	512	0	6
2020.02.03	06:00:00	1.10806	1.10844	1.10805	1.10812	303	0	8
2020.02.03	07:00:00	1.10814	1.10842	1.10809	1.10839	489	0	8
2020.02.03	08:00:00	1.10839	1.10857	1.10811	1.10819	525	0	8
2020.02.03	09:00:00	1.10819	1.10841	1.10698	1.10741	1636	0	7
2020.02.03	10:00:00	1.10742	1.10779	1.10636	1.10653	1919	0	7
2020.02.03	11:00:00	1.10657	1.10722	1.10586	1.10721	1580	0	7
2020.02.03	12:00:00	1.10720	1.10736	1.10638	1.10643	1687	0	8
2020.02.03	13:00:00	1.10643	1.10676	1.10579	1.10622	1550	0	7
2020.02.03	14:00:00	1.10622	1.10662	1.10609	1.10653	935	0	6
2020.02.03	15:00:00	1.10652	1.10662	1.10611	1.10625	1051	0	6
2020.02.03	16:00:00	1.10624	1.10631	1.10446	1.10468	2000	0	0
2020.02.03	17:00:00	1.10439	1.10592	1.10351	1.10552	3380	0	0
2020.02.03	18:00:00	1.10551	1.10652	1.10530	1.10615	2155	0	7
2020.02.03	19:00:00	1.10615	1.10659	1.10572	1.10582	1303	0	9
2020.02.03	20:00:00	1.10581	1.10633	1.10576	1.10609	906	0	8
2020.02.03	21:00:00	1.10612	1.10649	1.10605	1.10629	875	0	6
2020.02.03	22:00:00	1.10630	1.10634	1.10566	1.10577	845	0	8
2020.02.03	23:00:00	1.10574	1.10609	1.10572	1.10603	399	0	9
2020.02.04	00:00:00	1.10568	1.10609	1.10560	1.10586	564	0	11
2020.02.04	01:00:00	1.10586	1.10625	1.10583	1.10617	233	0	9
2020.02.04	02:00:00	1.10618	1.10625	1.10587	1.10605	368	0	9
2020.02.04	03:00:00	1.10604	1.10637	1.10587	1.10598	667	0	8
2020.02.04	04:00:00	1.10598	1.10599	1.10551	1.10580	542	0	7
2020.02.04	05:00:00	1.10580	1.10594	1.10551	1.10574	590	0	8
2020.02.04	06:00:00	1.10575	1.10604	1.10569	1.10594	317	0	8
2020.02.04	07:00:00	1.10593	1.10629	1.10573	1.10579	424	0	9
2020.02.04	08:00:00	1.10579	1.10631	1.10578	1.10584	793	0	8
2020.02.04	09:00:00	1.10586	1.10586	1.10484	1.10496	1523	0	7
2020.02.04	10:00:00	1.10491	1.10587	1.10491	1.10572	2304	0	8
2020.02.04	11:00:00	1.10572	1.10603	1.10523	1.10551	1932	0	6
2020.02.04	12:00:00	1.10547	1.10566	1.10489	1.10551	1345	0	7
2020.02.04	13:00:00	1.10547	1.10576	1.10517	1.10535	957	0	8
2020.02.04	14:00:00	1.10535	1.10536	1.10426	1.10436	1270	0	7
2020.02.04	15:00:00	1.10432	1.10503	1.10427	1.10439	1511	0	8
2020.02.04	16:00:00	1.10438	1.10462	1.10403	1.10439	1928	0	7
2020.02.04	17:00:00	1.10440	1.10479	1.10325	1.10378	2261	0	3
2020.02.04	18:00:00	1.10377	1.10426	1.10322	1.10423	1612	0	6
2020.02.04	19:00:00	1.10423	1.10446	1.10361	1.10367	1181	0	6
2020.02.04	20:00:00	1.10364	1.10441	1.10361	1.10405	736	0	9
2020.02.04	21:00:00	1.10404	1.10439	1.10397	1.10414	503	0	8
2020.02.04	22:00:00	1.10414	1.10441	1.10406	1.10437	662	0	7
2020.02.04	23:00:00	1.10437	1.10453	1.10430	1.10438	419	0	10
2020.02.05	00:00:00	1.10434	1.10442	1.10403	1.10439	617	0	16
2020.02.05	01:00:00	1.10439	1.10456	1.10433	1.10441	297	0	8
2020.02.05	02:00:00	1.10440	1.10443	1.10415	1.10426	413	0	7
2020.02.05	03:00:00	1.10426	1.10431	1.10392	1.10398	546	0	9
2020.02.05	04:00:00	1.10399	1.10404	1.10334	1.10339	626	0	8
2020.02.05	05:00:00	1.10338	1.10361	1.10331	1.10336	392	0	8
2020.02.05	06:00:00	1.10335	1.10348	1.10331	1.10340	218	0	8
2020.02.05	07:00:00	1.10338	1.10375	1.10332	1.10373	284	0	8
2020.02.05	08:00:00	1.10373	1.10377	1.10341	1.10354	497	0	9
2020.02.05	09:00:00	1.10353	1.10400	1.10352	1.10363	926	0	7
2020.02.05	10:00:00	1.10363	1.10474	1.10361	1.10415	2474	0	7
2020.02.05	11:00:00	1.10415	1.10423	1.10211	1.10255	2308	0	7
2020.02.05	12:00:00	1.10254	1.10292	1.10174	1.10187	1373	0	7
2020.02.05	13:00:00	1.10184	1.10252	1.10141	1.10212	1639	0	6
2020.02.05	14:00:00	1.10216	1.10227	1.10180	1.10218	1015	0	8
2020.02.05	15:00:00	1.10218	1.10227	1.10075	1.10118	2031	0	6
2020.02.05	16:00:00	1.10119	1.10138	1.09994	1.10018	2083	0	0
2020.02.05	17:00:00	1.10020	1.10092	1.09958	1.10016	2746	0	6
2020.02.05	18:00:00	1.10018	1.10058	1.09984	1.10057	1652	0	7
2020.02.05	19:00:00	1.10057	1.10063	1.10005	1.10006	781	0	8
2020.02.05	20:00:00	1.10007	1.10026	1.09984	1.10017	467	0	8
2020.02.05	21:00:00	1.10022	1.10022	1.09932	1.09955	647	0	5
2020.02.05	22:00:00	1.09955	1.09993	1.09955	1.09969	567	0	8
2020.02.05	23:00:00	1.09971	1.09992	1.09963	1.09983	408	0	9
2020.02.06	00:00:00	1.09980	1.09997	1.09962	1.09991	385	0	10
2020.02.06	01:00:00	1.09990	1.09999	1.09979	1.09999	267	0	7
2020.02.06	02:00:00	1.10000	1.10001	1.09953	1.09958	571	0	7
2020.02.06	03:00:00	1.09959	1.09995	1.09938	1.09977	625	0	9
2020.02.06	04:00:00	1.09976	1.09985	1.09959	1.09971	345	0	8
2020.02.06	05:00:00	1.09971	1.09983	1.09957	1.09967	280	0	9
2020.02.06	06:00:00	1.09966	1.09977	1.09937	1.09952	541	0	7
2020.02.06	07:00:00	1.09955	1.09993	1.09936	1.09993	413	0	9
2020.02.06	08:00:00	1.09993	1.10015	1.09956	1.09996	646	0	8
2020.02.06	09:00:00	1.09997	1.10050	1.09972	1.10025	1044	0	7
2020.02.06	10:00:00	1.10025	1.10134	1.09937	1.09949	1967	0	8
2020.02.06	11:00:00	1.09950	1.10070	1.09946	1.09985	1548	0	5
2020.02.06	12:00:00	1.09987	1.10052	1.09983	1.10007	896	0	8
2020.02.06	13:00:00	1.10010	1.10025	1.09949	1.09997	913	0	7
2020.02.06	14:00:00	1.09997	1.10029	1.09967	1.10020	947	0	6
2020.02.06	15:00:00	1.10021	1.10037	1.09984	1.10010	1288	0	7
2020.02.06	16:00:00	1.10012	1.10012	1.09876	1.09876	1563	0	6
2020.02.06	17:00:00	1.09874	1.09905	1.09638	1.09761	3062	0	5
2020.02.06	18:00:00	1.09761	1.09830	1.09726	1.09772	2214	0	7
2020.02.06	19:00:00	1.09772	1.09799	1.09739	1.09745	1056	0	7
2020.02.06	20:00:00	1.09746	1.09767	1.09712	1.09726	628	0	9
2020.02.06	21:00:00	1.09727	1.09770	1.09704	1.09764	674	0	8
2020.02.06	22:00:00	1.09764	1.09818	1.09762	1.09782	754	0	7
2020.02.06	23:00:00	1.09782	1.09816	1.09780	1.09802	309	0	7
2020.02.07	00:00:00	1.09799	1.09822	1.09759	1.09802	235	0	8
2020.02.07	01:00:00	1.09801	1.09809	1.09790	1.09802	217	0	10
2020.02.07	02:00:00	1.09803	1.09812	1.09771	1.09811	456	0	9
2020.02.07	03:00:00	1.09810	1.09826	1.09797	1.09824	537	0	7
2020.02.07	04:00:00	1.09825	1.09842	1.09812	1.09841	534	0	7
2020.02.07	05:00:00	1.09840	1.09845	1.09820	1.09827	382	0	8
2020.02.07	06:00:00	1.09826	1.09826	1.09787	1.09807	467	0	8
2020.02.07	07:00:00	1.09806	1.09828	1.09799	1.09803	406	0	8
2020.02.07	08:00:00	1.09803	1.09821	1.09766	1.09771	776	0	8
2020.02.07	09:00:00	1.09773	1.09778	1.09662	1.09663	1588	0	7
2020.02.07	10:00:00	1.09662	1.09706	1.09566	1.09578	1815	0	8
2020.02.07	11:00:00	1.09578	1.09642	1.09530	1.09539	1481	0	6
2020.02.07	12:00:00	1.09542	1.09564	1.09473	1.09534	1424	0	7
2020.02.07	13:00:00	1.09533	1.09575	1.09502	1.09514	994	0	7
2020.02.07	14:00:00	1.09516	1.09643	1.09502	1.09642	1046	0	7
2020.02.07	15:00:00	1.09637	1.09704	1.09534	1.09576	3017	0	7
2020.02.07	16:00:00	1.09577	1.09729	1.09482	1.09710	2919	0	6
2020.02.07	17:00:00	1.09708	1.09757	1.09565	1.09627	3370	0	6
2020.02.07	18:00:00	1.09627	1.09649	1.09457	1.09489	1980	0	7
2020.02.07	19:00:00	1.09489	1.09493	1.09414	1.09422	831	0	8
2020.02.07	20:00:00	1.09421	1.09487	1.09420	1.09432	796	0	7
2020.02.07	21:00:00	1.09434	1.09484	1.09434	1.09457	733	0	7
2020.02.07	22:00:00	1.09457	1.09474	1.09437	1.09468	528	0	9
2020.02.07	23:00:00	1.09467	1.09473	1.09420	1.09434	514	0	8
2020.02.10	00:00:00	1.09431	1.09449	1.09412	1.09431	248	0	8
2020.02.10	01:00:00	1.09439	1.09501	1.09422	1.09487	738	0	7
2020.02.10	02:00:00	1.09484	1.09525	1.09476	1.09522	553	0	6
2020.02.10	03:00:00	1.09519	1.09528	1.09487	1.09500	577	0	8
2020.02.10	04:00:00	1.09500	1.09535	1.09496	1.09530	556	0	7
2020.02.10	05:00:00	1.09532	1.09535	1.09495	1.09519	435	0	7
2020.02.10	06:00:00	1.09518	1.09568	1.09513	1.09563	370	0	8
2020.02.10	07:00:00	1.09566	1.09570	1.09537	1.09550	351	0	9
2020.02.10	08:00:00	1.09550	1.09570	1.09507	1.09507	578	0	8
2020.02.10	09:00:00	1.09506	1.09532	1.09447	1.09462	1159	0	7
2020.02.10	10:00:00	1.09457	1.09530	1.09442	1.09508	1364	0	6
2020.02.10	11:00:00	1.09508	1.09513	1.09456	1.09492	1205	0	5
2020.02.10	12:00:00	1.09492	1.09545	1.09474	1.09489	1130	0	7
2020.02.10	13:00:00	1.09487	1.09522	1.09447	1.09486	940	0	5
2020.02.10	14:00:00	1.09487	1.09514	1.09468	1.09488	1064	0	6
2020.02.10	15:00:00	1.09487	1.09522	1.09296	1.09320	1719	0	5
2020.02.10	16:00:00	1.09321	1.09332	1.09267	1.09271	1735	0	6
2020.02.10	17:00:00	1.09271	1.09377	1.09188	1.09237	1778	0	4
2020.02.10	18:00:00	1.09232	1.09236	1.09086	1.09147	1220	0	7
2020.02.10	19:00:00	1.09146	1.09196	1.09097	1.09097	965	0	7
2020.02.10	20:00:00	1.09098	1.09162	1.09088	1.09131	680	0	8
2020.02.10	21:00:00	1.09136	1.09157	1.09120	1.09133	513	0	8
2020.02.10	22:00:00	1.09136	1.09147	1.09071	1.09117	960	0	5
2020.02.10	23:00:00	1.09117	1.09132	1.09091	1.09101	330	0	9
2020.02.11	00:00:00	1.09098	1.09134	1.09080	1.09104	434	0	7
2020.02.11	01:00:00	1.09105	1.09126	1.09084	1.09097	386	0	8
2020.02.11	02:00:00	1.09099	1.09110	1.09074	1.09096	327	0	9
2020.02.11	03:00:00	1.09095	1.09147	1.09092	1.09135	627	0	8
2020.02.11	04:00:00	1.09135	1.09157	1.09114	1.09135	378	0	7
2020.02.11	05:00:00	1.09135	1.09166	1.09120	1.09130	436	0	7
2020.02.11	06:00:00	1.09130	1.09132	1.09083	1.09089	406	0	9
2020.02.11	07:00:00	1.09090	1.09124	1.09072	1.09118	467	0	8
2020.02.11	08:00:00	1.09117	1.09117	1.09077	1.09106	510	0	8
2020.02.11	09:00:00	1.09106	1.09138	1.09052	1.09137	1172	0	7
2020.02.11	10:00:00	1.09138	1.09147	1.09052	1.09102	1271	0	7
2020.02.11	11:00:00	1.09102	1.09152	1.09076	1.09133	1228	0	8
2020.02.11	12:00:00	1.09133	1.09189	1.09099	1.09177	975	0	6
2020.02.11	13:00:00	1.09176	1.09202	1.09120	1.09122	819	0	6
2020.02.11	14:00:00	1.09122	1.09157	1.09066	1.09087	1137	0	6
2020.02.11	15:00:00	1.09086	1.09093	1.08907	1.09030	2411	0	6
2020.02.11	16:00:00	1.09030	1.09223	1.09010	1.09197	2363	0	5
2020.02.11	17:00:00	1.09196	1.09242	1.09110	1.09156	2487	0	5
2020.02.11	18:00:00	1.09154	1.09233	1.09125	1.09162	1780	0	7
2020.02.11	19:00:00	1.09161	1.09238	1.09156	1.09213	1231	0	7
2020.02.11	20:00:00	1.09212	1.09215	1.09166	1.09185	797	0	8
2020.02.11	21:00:00	1.09185	1.09231	1.09185	1.09212	750	0	7
2020.02.11	22:00:00	1.09211	1.09212	1.09177	1.09190	571	0	8
2020.02.11	23:00:00	1.09190	1.09194	1.09150	1.09153	318	0	7
2020.02.12	00:00:00	1.09142	1.09204	1.09142	1.09182	560	0	10
2020.02.12	01:00:00	1.09183	1.09186	1.09172	1.09185	305	0	9
